state,year,driver_gender,driver_race,decriminalization,medical,recreational,no_reforms,search_conducted_false,search_conducted_true,search_conducted_rate,contraband_found_false,contraband_found_true,contraband_found_rate,hit_false,hit_true,hit_rate,num_stops
VT,2014,F,White,1,1,0,0,18456.0,136.0,0.007314974182444063,18473.0,113.0,0.006079845044657269,17.0,113.0,0.8692307692307693,18592.0
VT,2014,M,Asian,1,1,0,0,534.0,5.0,0.00927643784786642,535.0,4.0,0.007421150278293135,1.0,4.0,0.8,539.0
VT,2014,M,Black,1,1,0,0,849.0,67.0,0.07314410480349345,862.0,54.0,0.058951965065502175,13.0,54.0,0.8059701492537313,916.0
VT,2014,M,Hispanic,1,1,0,0,382.0,16.0,0.04020100502512563,385.0,13.0,0.032663316582914576,3.0,13.0,0.8125,398.0
VT,2014,M,Other,1,1,0,0,32.0,3.0,0.08571428571428573,33.0,2.0,0.057142857142857134,1.0,2.0,0.6666666666666666,35.0
VT,2014,M,White,1,1,0,0,32090.0,524.0,0.01606671981357699,32170.0,438.0,0.013432286555446515,80.0,438.0,0.8455598455598455,32614.0
VT,2015,F,Asian,1,1,0,0,194.0,1.0,0.005128205128205128,194.0,1.0,0.005128205128205128,,1.0,,195.0
VT,2015,F,Black,1,1,0,0,251.0,17.0,0.06343283582089553,253.0,15.0,0.05597014925373135,2.0,15.0,0.8823529411764706,268.0
VT,2015,F,Hispanic,1,1,0,0,125.0,7.0,0.05303030303030303,127.0,5.0,0.03787878787878788,2.0,5.0,0.7142857142857143,132.0
VT,2015,F,White,1,1,0,0,15411.0,123.0,0.007918115102356122,15430.0,104.0,0.0066949916312604605,19.0,104.0,0.8455284552845529,15534.0
VT,2015,M,Asian,1,1,0,0,426.0,4.0,0.009302325581395349,426.0,4.0,0.009302325581395349,,4.0,,430.0
VT,2015,M,Black,1,1,0,0,762.0,46.0,0.056930693069306926,772.0,36.0,0.04455445544554455,10.0,36.0,0.7826086956521741,808.0
VT,2015,M,Hispanic,1,1,0,0,384.0,10.0,0.02538071065989848,384.0,10.0,0.02538071065989848,,10.0,,394.0
VT,2015,M,White,1,1,0,0,26436.0,372.0,0.01387645478961504,26483.0,323.0,0.01204954114750429,47.0,323.0,0.8729729729729729,26808.0
WA,2009,F,Asian,0,1,0,0,13929.0,305.0,0.02142756779541942,14209.0,25.0,0.0017563580160179849,280.0,25.0,0.08196721311475409,14234.0
WA,2009,F,Black,0,1,0,0,9540.0,509.0,0.050651806149865655,9979.0,70.0,0.006965867250472684,439.0,70.0,0.137524557956778,10049.0
WA,2009,F,Hispanic,0,1,0,0,17220.0,514.0,0.028983872786737336,17666.0,68.0,0.0038344423141987135,446.0,68.0,0.13229571984435798,17734.0
WA,2009,F,Other,0,1,0,0,3853.0,386.0,0.09105921207832036,4182.0,57.0,0.013446567586694977,329.0,57.0,0.14766839378238342,4239.0
WA,2009,F,White,0,1,0,0,232055.0,6518.0,0.027320778126611142,237358.0,1215.0,0.005092780825994559,5303.0,1215.0,0.18640687327401045,238573.0
WA,2009,M,Asian,0,1,0,0,32434.0,1138.0,0.03389729536518527,33414.0,158.0,0.0047063028714404865,980.0,158.0,0.13884007029876974,33572.0
WA,2009,M,Black,0,1,0,0,24652.0,2474.0,0.09120401091204013,26643.0,483.0,0.017805795178057953,1991.0,483.0,0.1952303961196443,27126.0
WA,2009,M,Hispanic,0,1,0,0,55407.0,4530.0,0.07557935832624256,59335.0,602.0,0.01004387940671038,3928.0,602.0,0.13289183222958054,59937.0
WA,2009,M,Other,0,1,0,0,6165.0,738.0,0.10691003911342896,6773.0,130.0,0.018832391713747645,608.0,130.0,0.17615176151761516,6903.0
WA,2009,M,White,0,1,0,0,454172.0,18782.0,0.039712107308533175,468847.0,4107.0,0.008683719769787336,14675.0,4107.0,0.2186668086465765,472954.0
WA,2010,F,Asian,0,1,0,0,15167.0,309.0,0.01996639958645645,15448.0,28.0,0.0018092530369604551,281.0,28.0,0.0906148867313916,15476.0
WA,2010,F,Black,0,1,0,0,9809.0,499.0,0.048409002716336816,10246.0,62.0,0.006014745828482732,437.0,62.0,0.12424849699398798,10308.0
WA,2010,F,Hispanic,0,1,0,0,16989.0,465.0,0.026641457545548298,17422.0,32.0,0.0018333906267904206,433.0,32.0,0.06881720430107527,17454.0
WA,2010,F,Other,0,1,0,0,3870.0,338.0,0.08032319391634983,4165.0,43.0,0.010218631178707223,295.0,43.0,0.1272189349112426,4208.0
WA,2010,F,White,0,1,0,0,228407.0,5853.0,0.024985059335780758,233435.0,825.0,0.003521727994535986,5028.0,825.0,0.14095335725269093,234260.0
WA,2010,M,Asian,0,1,0,0,34822.0,1071.0,0.02983868720920514,35765.0,128.0,0.003566154960577271,943.0,128.0,0.11951447245564893,35893.0
WA,2010,M,Black,0,1,0,0,24374.0,2238.0,0.08409739966932211,26276.0,336.0,0.01262588306027356,1902.0,336.0,0.15013404825737264,26612.0
WA,2010,M,Hispanic,0,1,0,0,53757.0,3711.0,0.06457506786385467,57026.0,442.0,0.007691236862253777,3269.0,442.0,0.11910536243600107,57468.0
WA,2010,M,Other,0,1,0,0,6551.0,628.0,0.08747736453545063,7089.0,90.0,0.012536564981195151,538.0,90.0,0.14331210191082802,7179.0
WA,2010,M,White,0,1,0,0,438520.0,15900.0,0.034989657145372124,451423.0,2997.0,0.0065952202807975,12903.0,2997.0,0.18849056603773584,454420.0
WA,2011,F,Asian,0,1,0,0,16580.0,308.0,0.0182378019895784,16867.0,21.0,0.0012434864992894364,287.0,21.0,0.06818181818181818,16888.0
WA,2011,F,Black,0,1,0,0,11329.0,543.0,0.045737870619946094,11806.0,66.0,0.005559299191374664,477.0,66.0,0.12154696132596685,11872.0
WA,2011,F,Hispanic,0,1,0,0,19431.0,518.0,0.025966213845305532,19911.0,38.0,0.0019048573863351547,480.0,38.0,0.07335907335907338,19949.0
WA,2011,F,Other,0,1,0,0,4260.0,331.0,0.07209758222609454,4545.0,46.0,0.01001960357220649,285.0,46.0,0.13897280966767372,4591.0
WA,2011,F,White,0,1,0,0,239126.0,6010.0,0.024517002806605317,244270.0,866.0,0.00353273285033614,5144.0,866.0,0.14409317803660565,245136.0
WA,2011,M,Asian,0,1,0,0,37349.0,1068.0,0.0278001926230575,38288.0,129.0,0.003357888434807507,939.0,129.0,0.1207865168539326,38417.0
WA,2011,M,Black,0,1,0,0,27386.0,2360.0,0.0793383984401264,29345.0,401.0,0.013480804141733345,1959.0,401.0,0.16991525423728815,29746.0
WA,2011,M,Hispanic,0,1,0,0,58026.0,3664.0,0.059393742908088826,61193.0,497.0,0.008056411087696547,3167.0,497.0,0.13564410480349345,61690.0
WA,2011,M,Other,0,1,0,0,7091.0,681.0,0.08762223365928977,7631.0,141.0,0.01814204837879568,540.0,141.0,0.20704845814977973,7772.0
WA,2011,M,White,0,1,0,0,450834.0,16512.0,0.035331424683211154,464225.0,3121.0,0.006678135685338058,13391.0,3121.0,0.1890140503875969,467346.0
WA,2012,F,Asian,0,1,1,0,16333.0,287.0,0.01726835138387485,16595.0,25.0,0.0015042117930204573,262.0,25.0,0.08710801393728224,16620.0
WA,2012,F,Black,0,1,1,0,11218.0,485.0,0.04144236520550286,11635.0,68.0,0.005810475946338546,417.0,68.0,0.1402061855670103,11703.0
WA,2012,F,Hispanic,0,1,1,0,19522.0,493.0,0.024631526355233576,19960.0,55.0,0.002747939045715713,438.0,55.0,0.11156186612576063,20015.0
WA,2012,F,Other,0,1,1,0,4239.0,349.0,0.07606800348735833,4531.0,57.0,0.012423714036617262,292.0,57.0,0.16332378223495705,4588.0
WA,2012,F,White,0,1,1,0,233208.0,5560.0,0.023286202506198485,238034.0,734.0,0.003074113784091671,4826.0,734.0,0.13201438848920866,238768.0
WA,2012,M,Asian,0,1,1,0,38181.0,1025.0,0.026143957557516702,39112.0,94.0,0.002397592205274703,931.0,94.0,0.09170731707317073,39206.0
WA,2012,M,Black,0,1,1,0,27313.0,2019.0,0.06883267421246421,29051.0,281.0,0.0095799809082231,1738.0,281.0,0.13917781079742447,29332.0
WA,2012,M,Hispanic,0,1,1,0,57575.0,3414.0,0.05597730738329863,60497.0,492.0,0.00806702848054567,2922.0,492.0,0.14411247803163446,60989.0
WA,2012,M,Other,0,1,1,0,7403.0,707.0,0.08717632552404439,7968.0,142.0,0.01750924784217016,565.0,142.0,0.20084865629420084,8110.0
WA,2012,M,White,0,1,1,0,440001.0,15472.0,0.03396908268986307,452862.0,2611.0,0.005732502255896618,12861.0,2611.0,0.1687564632885212,455473.0
WA,2013,F,Asian,0,1,1,0,16428.0,236.0,0.014162265962554009,16660.0,4.0,0.0002400384061449832,232.0,4.0,0.01694915254237288,16664.0
WA,2013,F,Black,0,1,1,0,11821.0,398.0,0.03257222358621818,12194.0,25.0,0.002045993943857926,373.0,25.0,0.06281407035175879,12219.0
WA,2013,F,Hispanic,0,1,1,0,21114.0,440.0,0.02041384429804213,21524.0,30.0,0.0013918530203210538,410.0,30.0,0.06818181818181818,21554.0
WA,2013,F,Other,0,1,1,0,4874.0,295.0,0.057071000193461015,5142.0,27.0,0.00522344747533372,268.0,27.0,0.09152542372881356,5169.0
WA,2013,F,White,0,1,1,0,228809.0,4513.0,0.019342368057877098,233025.0,297.0,0.0012729189703499886,4216.0,297.0,0.06580988256148904,233322.0
WA,2013,M,Asian,0,1,1,0,38556.0,840.0,0.021321961620469083,39349.0,47.0,0.0011930145192405321,793.0,47.0,0.05595238095238096,39396.0
WA,2013,M,Black,0,1,1,0,28735.0,1733.0,0.05687934882499673,30349.0,119.0,0.003905737166863594,1614.0,119.0,0.06866705135602999,30468.0
WA,2013,M,Hispanic,0,1,1,0,60098.0,3157.0,0.049909098095012254,62994.0,261.0,0.0041261560350960395,2896.0,261.0,0.08267342413683877,63255.0
WA,2013,M,Other,0,1,1,0,8460.0,628.0,0.06910211267605634,9005.0,83.0,0.00913292253521127,545.0,83.0,0.1321656050955414,9088.0
WA,2013,M,White,0,1,1,0,434645.0,12203.0,0.027309062589515896,445734.0,1114.0,0.002493017759954168,11089.0,1114.0,0.09128902728837172,446848.0
WA,2014,F,Asian,0,1,1,0,15749.0,215.0,0.013467802555750438,15954.0,10.0,0.000626409421197695,205.0,10.0,0.04651162790697674,15964.0
WA,2014,F,Black,0,1,1,0,11341.0,376.0,0.03209012545873517,11700.0,17.0,0.0014508833319108988,359.0,17.0,0.04521276595744681,11717.0
WA,2014,F,Hispanic,0,1,1,0,22221.0,511.0,0.022479324300545486,22711.0,21.0,0.0009238078479676227,490.0,21.0,0.0410958904109589,22732.0
WA,2014,F,Other,0,1,1,0,5185.0,336.0,0.060858540119543565,5498.0,23.0,0.004165911972468754,313.0,23.0,0.06845238095238096,5521.0
WA,2014,F,White,0,1,1,0,220279.0,4098.0,0.01826390405433712,224079.0,298.0,0.001328121866323197,3800.0,298.0,0.07271839921913129,224377.0
WA,2014,M,Asian,0,1,1,0,35820.0,728.0,0.019919010616175983,36502.0,46.0,0.0012586188026704607,682.0,46.0,0.06318681318681317,36548.0
WA,2014,M,Black,0,1,1,0,28288.0,1463.0,0.04917481765318813,29648.0,103.0,0.003462068501899096,1360.0,103.0,0.07040328092959673,29751.0
WA,2014,M,Hispanic,0,1,1,0,60810.0,2969.0,0.04655137270888537,63603.0,176.0,0.002759528998573198,2793.0,176.0,0.059279218592118564,63779.0
WA,2014,M,Other,0,1,1,0,9182.0,654.0,0.0664904432696218,9779.0,57.0,0.00579503863359089,597.0,57.0,0.0871559633027523,9836.0
WA,2014,M,White,0,1,1,0,412661.0,11113.0,0.02622388348506515,422813.0,961.0,0.0022677181705342943,10152.0,961.0,0.08647529919913614,423774.0
WA,2015,F,Asian,0,1,1,0,16730.0,195.0,0.011521418020679469,16913.0,12.0,0.0007090103397341211,183.0,12.0,0.061538461538461535,16925.0
WA,2015,F,Black,0,1,1,0,13053.0,366.0,0.02727475966912586,13398.0,21.0,0.001564945226917058,345.0,21.0,0.05737704918032788,13419.0
WA,2015,F,Hispanic,0,1,1,0,24279.0,490.0,0.01978279300738827,24747.0,22.0,0.0008882070329847793,468.0,22.0,0.04489795918367346,24769.0
WA,2015,F,Other,0,1,1,0,5669.0,299.0,0.05010053619302949,5947.0,21.0,0.0035187667560321718,278.0,21.0,0.07023411371237458,5968.0
WA,2015,F,White,0,1,1,0,229136.0,4062.0,0.017418674259642018,232903.0,295.0,0.0012650194255525349,3767.0,295.0,0.07262432299359921,233198.0
WA,2015,M,Asian,0,1,1,0,39864.0,801.0,0.01969752858723718,40639.0,26.0,0.0006393704660027051,775.0,26.0,0.03245942571785269,40665.0
WA,2015,M,Black,0,1,1,0,31953.0,1644.0,0.048932940441110816,33455.0,142.0,0.004226567848319791,1502.0,142.0,0.08637469586374696,33597.0
WA,2015,M,Hispanic,0,1,1,0,66545.0,3185.0,0.045676179549691664,69534.0,196.0,0.0028108418184425643,2989.0,196.0,0.061538461538461535,69730.0
WA,2015,M,Other,0,1,1,0,10333.0,595.0,0.054447291361639824,10878.0,50.0,0.004575402635431918,545.0,50.0,0.08403361344537816,10928.0
WA,2015,M,White,0,1,1,0,431327.0,10949.0,0.024756034693268456,441388.0,888.0,0.002007796036863859,10061.0,888.0,0.08110329710475843,442276.0
WA,2016,F,Asian,0,1,1,0,3524.0,57.0,0.01591734152471377,3577.0,4.0,0.0011170064227869311,53.0,4.0,0.07017543859649122,3581.0
WA,2016,F,Black,0,1,1,0,2803.0,80.0,0.02774887270204648,2879.0,4.0,0.001387443635102324,76.0,4.0,0.05,2883.0
WA,2016,F,Hispanic,0,1,1,0,5027.0,96.0,0.018739020105406987,5117.0,6.0,0.0011711887565879367,90.0,6.0,0.0625,5123.0
WA,2016,F,Other,0,1,1,0,1222.0,64.0,0.04976671850699845,1279.0,7.0,0.005443234836702955,57.0,7.0,0.109375,1286.0
WA,2016,F,White,0,1,1,0,47286.0,952.0,0.019735478253658945,48175.0,63.0,0.0013060242961980182,889.0,63.0,0.0661764705882353,48238.0
WA,2016,M,Asian,0,1,1,0,8592.0,182.0,0.020743104627307957,8768.0,6.0,0.0006838386140870754,176.0,6.0,0.03296703296703297,8774.0
WA,2016,M,Black,0,1,1,0,6833.0,437.0,0.06011004126547456,7234.0,36.0,0.004951856946354884,401.0,36.0,0.08237986270022883,7270.0
WA,2016,M,Hispanic,0,1,1,0,13701.0,704.0,0.04887191947240541,14363.0,42.0,0.002915654286706005,662.0,42.0,0.05965909090909091,14405.0
WA,2016,M,Other,0,1,1,0,2240.0,117.0,0.04963937208315655,2346.0,11.0,0.004666949512091642,106.0,11.0,0.09401709401709403,2357.0
WA,2016,M,White,0,1,1,0,89527.0,2424.0,0.026361866646366004,91721.0,230.0,0.002501332231297104,2194.0,230.0,0.09488448844884488,91951.0
WI,2010,F,Black,0,0,0,1,114.0,1.0,0.008695652173913044,114.0,1.0,0.008695652173913044,,1.0,,115.0
WI,2010,F,White,0,0,0,1,1803.0,5.0,0.002765486725663717,1805.0,3.0,0.00165929203539823,2.0,3.0,0.6,1808.0
WI,2010,M,Asian,0,0,0,1,94.0,2.0,0.02083333333333333,96.0,,,2.0,,,96.0
WI,2010,M,Black,0,0,0,1,204.0,14.0,0.06422018348623854,211.0,7.0,0.03211009174311927,7.0,7.0,0.5,218.0
WI,2010,M,Hispanic,0,0,0,1,151.0,6.0,0.03821656050955414,154.0,3.0,0.01910828025477707,3.0,3.0,0.5,157.0
WI,2010,M,Other,0,0,0,1,34.0,5.0,0.1282051282051282,38.0,1.0,0.02564102564102564,4.0,1.0,0.2,39.0
WI,2010,M,White,0,0,0,1,3301.0,49.0,0.01462686567164179,3323.0,27.0,0.008059701492537314,22.0,27.0,0.5510204081632653,3350.0
WI,2011,F,Asian,0,0,0,1,1320.0,6.0,0.004524886877828055,1322.0,4.0,0.0030165912518853697,2.0,4.0,0.6666666666666666,1326.0
WI,2011,F,Black,0,0,0,1,3553.0,118.0,0.032143830019068384,3623.0,48.0,0.01307545627894307,70.0,48.0,0.4067796610169492,3671.0
WI,2011,F,Hispanic,0,0,0,1,1626.0,27.0,0.016333938294010888,1640.0,13.0,0.007864488808227465,14.0,13.0,0.4814814814814815,1653.0
WI,2011,F,Other,0,0,0,1,988.0,27.0,0.02660098522167488,1002.0,13.0,0.012807881773399015,14.0,13.0,0.4814814814814815,1015.0
WI,2011,F,White,0,0,0,1,56785.0,431.0,0.007532857941834451,57003.0,213.0,0.0037227348993288593,218.0,213.0,0.494199535962877,57216.0
WI,2011,M,Asian,0,0,0,1,3588.0,66.0,0.0180623973727422,3622.0,32.0,0.00875752599890531,34.0,32.0,0.4848484848484849,3654.0
WI,2011,M,Black,0,0,0,1,7331.0,400.0,0.05173974906221705,7525.0,206.0,0.026645970767041782,194.0,206.0,0.515,7731.0
WI,2011,M,Hispanic,0,0,0,1,5302.0,200.0,0.03635041802980734,5426.0,76.0,0.013813158851326793,124.0,76.0,0.38,5502.0
WI,2011,M,Other,0,0,0,1,1396.0,49.0,0.033910034602076124,1417.0,28.0,0.019377162629757784,21.0,28.0,0.5714285714285714,1445.0
WI,2011,M,White,0,0,0,1,110672.0,1720.0,0.015303580326001853,111437.0,955.0,0.008497046053099864,765.0,955.0,0.5552325581395349,112392.0
WI,2012,F,Asian,0,0,0,1,1540.0,10.0,0.0064516129032258064,1545.0,5.0,0.0032258064516129032,5.0,5.0,0.5,1550.0
WI,2012,F,Black,0,0,0,1,3951.0,119.0,0.02923832923832924,4019.0,51.0,0.012530712530712529,68.0,51.0,0.42857142857142855,4070.0
WI,2012,F,Hispanic,0,0,0,1,1992.0,21.0,0.010432190760059612,2006.0,7.0,0.0034773969200198713,14.0,7.0,0.3333333333333333,2013.0
WI,2012,F,Other,0,0,0,1,1024.0,32.0,0.030303030303030307,1044.0,12.0,0.011363636363636364,20.0,12.0,0.375,1056.0
WI,2012,F,White,0,0,0,1,64506.0,534.0,0.008210332103321033,64791.0,249.0,0.0038284132841328415,285.0,249.0,0.4662921348314607,65040.0
WI,2012,M,Asian,0,0,0,1,4198.0,44.0,0.010372465818010372,4217.0,25.0,0.005893446487505893,19.0,25.0,0.5681818181818182,4242.0
WI,2012,M,Black,0,0,0,1,8213.0,428.0,0.04953130424719361,8445.0,196.0,0.02268255988890175,232.0,196.0,0.4579439252336449,8641.0
WI,2012,M,Hispanic,0,0,0,1,5795.0,210.0,0.034970857618651124,5927.0,78.0,0.012989175686927559,132.0,78.0,0.37142857142857133,6005.0
WI,2012,M,Other,0,0,0,1,1628.0,63.0,0.03725606150206978,1648.0,43.0,0.0254287403903016,20.0,43.0,0.6825396825396826,1691.0
WI,2012,M,White,0,0,0,1,123124.0,1954.0,0.015622251714929885,124016.0,1062.0,0.008490701802075505,892.0,1062.0,0.5435005117707267,125078.0
WI,2013,F,Asian,0,0,0,1,1428.0,11.0,0.0076441973592772765,1434.0,5.0,0.003474635163307853,6.0,5.0,0.4545454545454545,1439.0
WI,2013,F,Black,0,0,0,1,3620.0,103.0,0.027665860864893903,3671.0,52.0,0.0139672307279076,51.0,52.0,0.5048543689320388,3723.0
WI,2013,F,Hispanic,0,0,0,1,1783.0,28.0,0.015461071231363888,1804.0,7.0,0.003865267807840972,21.0,7.0,0.25,1811.0
WI,2013,F,Other,0,0,0,1,894.0,26.0,0.028260869565217388,907.0,13.0,0.014130434782608697,13.0,13.0,0.5,920.0
WI,2013,F,White,0,0,0,1,57453.0,424.0,0.007325880747101612,57668.0,209.0,0.003611106311660936,215.0,209.0,0.4929245283018868,57877.0
WI,2013,M,Asian,0,0,0,1,3854.0,38.0,0.009763617677286745,3878.0,14.0,0.0035971223021582736,24.0,14.0,0.3684210526315789,3892.0
WI,2013,M,Black,0,0,0,1,7063.0,468.0,0.06214314168105165,7304.0,227.0,0.03014207940512548,241.0,227.0,0.485042735042735,7531.0
WI,2013,M,Hispanic,0,0,0,1,5019.0,192.0,0.03684513529073115,5141.0,70.0,0.013433122241412396,122.0,70.0,0.3645833333333333,5211.0
WI,2013,M,Other,0,0,0,1,1349.0,51.0,0.03642857142857143,1377.0,23.0,0.016428571428571428,28.0,23.0,0.4509803921568628,1400.0
WI,2013,M,White,0,0,0,1,109868.0,1569.0,0.01407970422750074,110642.0,795.0,0.007134075755808216,774.0,795.0,0.5066921606118547,111437.0
WI,2014,F,Asian,0,0,0,0,1295.0,3.0,0.0023112480739599386,1297.0,1.0,0.0007704160246533128,2.0,1.0,0.3333333333333333,1298.0
WI,2014,F,Black,0,0,0,0,3475.0,130.0,0.036061026352288486,3553.0,52.0,0.014424410540915394,78.0,52.0,0.4,3605.0
WI,2014,F,Hispanic,0,0,0,0,1710.0,19.0,0.01098901098901099,1716.0,13.0,0.0075187969924812035,6.0,13.0,0.6842105263157895,1729.0
WI,2014,F,Other,0,0,0,0,749.0,26.0,0.033548387096774185,760.0,15.0,0.01935483870967742,11.0,15.0,0.5769230769230769,775.0
WI,2014,F,White,0,0,0,0,48272.0,347.0,0.0071371274604578455,48436.0,183.0,0.003763960591538287,164.0,183.0,0.5273775216138329,48619.0
WI,2014,M,Asian,0,0,0,0,3355.0,41.0,0.012073027090694936,3374.0,22.0,0.006478209658421673,19.0,22.0,0.5365853658536586,3396.0
WI,2014,M,Black,0,0,0,0,7033.0,408.0,0.05483133987367289,7219.0,222.0,0.029834699637145544,186.0,222.0,0.5441176470588235,7441.0
WI,2014,M,Hispanic,0,0,0,0,4953.0,161.0,0.031482205709816184,5040.0,74.0,0.014470082127493157,87.0,74.0,0.4596273291925466,5114.0
WI,2014,M,Other,0,0,0,0,1390.0,43.0,0.030006978367062107,1418.0,15.0,0.0104675505931612,28.0,15.0,0.3488372093023256,1433.0
WI,2014,M,White,0,0,0,0,92076.0,1265.0,0.013552458190934315,92684.0,657.0,0.007038707534738219,608.0,657.0,0.5193675889328063,93341.0
WI,2015,F,Asian,0,0,0,0,656.0,5.0,0.007564296520423602,657.0,4.0,0.0060514372163388815,1.0,4.0,0.8,661.0
WI,2015,F,Black,0,0,0,0,2015.0,105.0,0.049528301886792456,2067.0,53.0,0.025,52.0,53.0,0.5047619047619047,2120.0
WI,2015,F,Hispanic,0,0,0,0,1063.0,20.0,0.01846722068328717,1074.0,9.0,0.008310249307479225,11.0,9.0,0.45,1083.0
WI,2015,F,Other,0,0,0,0,350.0,21.0,0.05660377358490566,362.0,9.0,0.024258760107816708,12.0,9.0,0.42857142857142855,371.0
WI,2015,F,White,0,0,0,0,24743.0,237.0,0.009487590072057649,24848.0,132.0,0.005284227381905524,105.0,132.0,0.5569620253164557,24980.0
WI,2015,M,Asian,0,0,0,0,1778.0,21.0,0.011673151750972765,1794.0,5.0,0.002779321845469705,16.0,5.0,0.2380952380952381,1799.0
WI,2015,M,Black,0,0,0,0,3856.0,252.0,0.06134371957156767,3997.0,111.0,0.027020447906523856,141.0,111.0,0.4404761904761905,4108.0
WI,2015,M,Hispanic,0,0,0,0,2868.0,118.0,0.039517749497655734,2931.0,55.0,0.01841929002009377,63.0,55.0,0.4661016949152542,2986.0
WI,2015,M,Other,0,0,0,0,621.0,39.0,0.05909090909090909,638.0,22.0,0.03333333333333333,17.0,22.0,0.5641025641025641,660.0
WI,2015,M,White,0,0,0,0,44586.0,708.0,0.015631209431712808,44929.0,365.0,0.008058462489512959,343.0,365.0,0.5155367231638418,45294.0
WI,2016,F,Asian,0,0,0,0,356.0,1.0,0.0028011204481792717,356.0,1.0,0.0028011204481792717,,1.0,,357.0
WI,2016,F,Black,0,0,0,0,994.0,60.0,0.05692599620493359,1021.0,33.0,0.031309297912713474,27.0,33.0,0.55,1054.0
WI,2016,F,Hispanic,0,0,0,0,490.0,22.0,0.04296875,501.0,11.0,0.021484375,11.0,11.0,0.5,512.0
WI,2016,F,Other,0,0,0,0,213.0,12.0,0.05333333333333334,218.0,7.0,0.031111111111111114,5.0,7.0,0.5833333333333334,225.0
WI,2016,F,White,0,0,0,0,11427.0,109.0,0.009448682385575587,11477.0,59.0,0.005114424410540916,50.0,59.0,0.5412844036697247,11536.0
WI,2016,M,Asian,0,0,0,0,820.0,9.0,0.010856453558504222,826.0,3.0,0.0036188178528347406,6.0,3.0,0.3333333333333333,829.0
WI,2016,M,Black,0,0,0,0,1904.0,114.0,0.05649157581764123,1978.0,40.0,0.019821605550049557,74.0,40.0,0.3508771929824561,2018.0
WI,2016,M,Hispanic,0,0,0,0,1328.0,56.0,0.04046242774566474,1351.0,33.0,0.02384393063583815,23.0,33.0,0.5892857142857143,1384.0
WI,2016,M,Other,0,0,0,0,274.0,18.0,0.06164383561643835,283.0,9.0,0.030821917808219176,9.0,9.0,0.5,292.0
WI,2016,M,White,0,0,0,0,19893.0,344.0,0.016998566981271928,20043.0,194.0,0.00958640114641498,150.0,194.0,0.563953488372093,20237.0
