state,district,precinct,party,candidate,votes
NORTH CAROLINA,6,H27-B,REPUBLICAN,LEE HAYWOOD,106
NORTH CAROLINA,6,H28,DEMOCRAT,KATHY MANNING,117
NORTH CAROLINA,6,H28,REPUBLICAN,LEE HAYWOOD,152
NORTH CAROLINA,6,H29A,DEMOCRAT,KATHY MANNING,107
NORTH CAROLINA,6,H29A,REPUBLICAN,LEE HAYWOOD,103
NORTH CAROLINA,6,H29B,DEMOCRAT,KATHY MANNING,151
NORTH CAROLINA,6,H29B,REPUBLICAN,LEE HAYWOOD,118
NORTH CAROLINA,6,JAM1,DEMOCRAT,KATHY MANNING,62
NORTH CAROLINA,6,JAM1,REPUBLICAN,LEE HAYWOOD,102
NORTH CAROLINA,6,JAM2,DEMOCRAT,KATHY MANNING,71
NORTH CAROLINA,6,JAM2,REPUBLICAN,LEE HAYWOOD,113
NORTH CAROLINA,6,JAM3,DEMOCRAT,KATHY MANNING,69
NORTH CAROLINA,6,JAM3,REPUBLICAN,LEE HAYWOOD,148
NORTH CAROLINA,6,JAM4,DEMOCRAT,KATHY MANNING,61
NORTH CAROLINA,6,JAM4,REPUBLICAN,LEE HAYWOOD,159
NORTH CAROLINA,6,JAM5,DEMOCRAT,KATHY MANNING,39
NORTH CAROLINA,6,JAM5,REPUBLICAN,LEE HAYWOOD,202
NORTH CAROLINA,6,JEF1,DEMOCRAT,KATHY MANNING,112
NORTH CAROLINA,6,JEF1,REPUBLICAN,LEE HAYWOOD,210
NORTH CAROLINA,6,JEF2,DEMOCRAT,KATHY MANNING,182
NORTH CAROLINA,6,JEF2,REPUBLICAN,LEE HAYWOOD,134
NORTH CAROLINA,6,JEF3,DEMOCRAT,KATHY MANNING,213
NORTH CAROLINA,6,JEF3,REPUBLICAN,LEE HAYWOOD,114
NORTH CAROLINA,6,JEF4,DEMOCRAT,KATHY MANNING,54
NORTH CAROLINA,6,JEF4,REPUBLICAN,LEE HAYWOOD,169
NORTH CAROLINA,6,MON1,DEMOCRAT,KATHY MANNING,253
NORTH CAROLINA,6,MON1,REPUBLICAN,LEE HAYWOOD,136
NORTH CAROLINA,6,MON2A,DEMOCRAT,KATHY MANNING,212
NORTH CAROLINA,6,MON2A,REPUBLICAN,LEE HAYWOOD,116
NORTH CAROLINA,6,MON2B,DEMOCRAT,KATHY MANNING,132
NORTH CAROLINA,6,MON2B,REPUBLICAN,LEE HAYWOOD,103
NORTH CAROLINA,6,MON3,DEMOCRAT,KATHY MANNING,168
NORTH CAROLINA,6,MON3,REPUBLICAN,LEE HAYWOOD,479
NORTH CAROLINA,6,NCGR1,DEMOCRAT,KATHY MANNING,93
NORTH CAROLINA,6,NCGR1,REPUBLICAN,LEE HAYWOOD,322
NORTH CAROLINA,6,NCGR2,DEMOCRAT,KATHY MANNING,66
NORTH CAROLINA,6,NCGR2,REPUBLICAN,LEE HAYWOOD,268
NORTH CAROLINA,6,NCLAY1,DEMOCRAT,KATHY MANNING,90
NORTH CAROLINA,6,NCLAY1,REPUBLICAN,LEE HAYWOOD,232
NORTH CAROLINA,6,NCLAY2,DEMOCRAT,KATHY MANNING,30
NORTH CAROLINA,6,NCLAY2,REPUBLICAN,LEE HAYWOOD,187
NORTH CAROLINA,6,NDRI,DEMOCRAT,KATHY MANNING,68
NORTH CAROLINA,6,NDRI,REPUBLICAN,LEE HAYWOOD,296
NORTH CAROLINA,6,NMAD,DEMOCRAT,KATHY MANNING,128
NORTH CAROLINA,6,NMAD,REPUBLICAN,LEE HAYWOOD,195
NORTH CAROLINA,6,NWASH,DEMOCRAT,KATHY MANNING,23
NORTH CAROLINA,6,NWASH,REPUBLICAN,LEE HAYWOOD,198
NORTH CAROLINA,6,ONE-STOP,DEMOCRAT,KATHY MANNING,113933
NORTH CAROLINA,6,ONE-STOP,REPUBLICAN,LEE HAYWOOD,71431
NORTH CAROLINA,6,OR1,DEMOCRAT,KATHY MANNING,63
NORTH CAROLINA,6,OR1,REPUBLICAN,LEE HAYWOOD,196
NORTH CAROLINA,6,OR2,DEMOCRAT,KATHY MANNING,64
NORTH CAROLINA,6,OR2,REPUBLICAN,LEE HAYWOOD,225
NORTH CAROLINA,6,PG1,DEMOCRAT,KATHY MANNING,51
NORTH CAROLINA,6,PG1,REPUBLICAN,LEE HAYWOOD,119
NORTH CAROLINA,6,PG2,DEMOCRAT,KATHY MANNING,63
NORTH CAROLINA,6,PG2,REPUBLICAN,LEE HAYWOOD,285
NORTH CAROLINA,6,PROVISIONAL,DEMOCRAT,KATHY MANNING,238
NORTH CAROLINA,6,PROVISIONAL,REPUBLICAN,LEE HAYWOOD,152
NORTH CAROLINA,6,RC1,DEMOCRAT,KATHY MANNING,93
NORTH CAROLINA,6,RC1,REPUBLICAN,LEE HAYWOOD,186
NORTH CAROLINA,6,RC2,DEMOCRAT,KATHY MANNING,180
NORTH CAROLINA,6,RC2,REPUBLICAN,LEE HAYWOOD,366
NORTH CAROLINA,6,SCLAY,DEMOCRAT,KATHY MANNING,57
NORTH CAROLINA,6,SCLAY,REPUBLICAN,LEE HAYWOOD,331
NORTH CAROLINA,6,SDRI,DEMOCRAT,KATHY MANNING,191
NORTH CAROLINA,6,SDRI,REPUBLICAN,LEE HAYWOOD,534
NORTH CAROLINA,6,SF1,DEMOCRAT,KATHY MANNING,93
NORTH CAROLINA,6,SF1,REPUBLICAN,LEE HAYWOOD,349
NORTH CAROLINA,6,SF2,DEMOCRAT,KATHY MANNING,77
NORTH CAROLINA,6,SF2,REPUBLICAN,LEE HAYWOOD,225
NORTH CAROLINA,6,SF3,DEMOCRAT,KATHY MANNING,128
NORTH CAROLINA,6,SF3,REPUBLICAN,LEE HAYWOOD,247
NORTH CAROLINA,6,SF4,DEMOCRAT,KATHY MANNING,121
NORTH CAROLINA,6,SF4,REPUBLICAN,LEE HAYWOOD,349
NORTH CAROLINA,6,SMAD,DEMOCRAT,KATHY MANNING,94
NORTH CAROLINA,6,SMAD,REPUBLICAN,LEE HAYWOOD,185
NORTH CAROLINA,6,STOK,DEMOCRAT,KATHY MANNING,92
NORTH CAROLINA,6,STOK,REPUBLICAN,LEE HAYWOOD,511
NORTH CAROLINA,6,SUM1,DEMOCRAT,KATHY MANNING,157
NORTH CAROLINA,6,SUM1,REPUBLICAN,LEE HAYWOOD,80
NORTH CAROLINA,6,SUM2,DEMOCRAT,KATHY MANNING,139
NORTH CAROLINA,6,SUM2,REPUBLICAN,LEE HAYWOOD,112
NORTH CAROLINA,6,SUM3,DEMOCRAT,KATHY MANNING,54
NORTH CAROLINA,6,SUM3,REPUBLICAN,LEE HAYWOOD,224
NORTH CAROLINA,6,SUM4,DEMOCRAT,KATHY MANNING,45
NORTH CAROLINA,6,SUM4,REPUBLICAN,LEE HAYWOOD,426
NORTH CAROLINA,6,SWASH,DEMOCRAT,KATHY MANNING,35
NORTH CAROLINA,6,SWASH,REPUBLICAN,LEE HAYWOOD,174
NORTH CAROLINA,7,01,DEMOCRAT,CHRISTOPHER M WARD,557
NORTH CAROLINA,7,01,REPUBLICAN,DAVID ROUZER,747
NORTH CAROLINA,7,02,DEMOCRAT,CHRISTOPHER M WARD,2516
NORTH CAROLINA,7,02,REPUBLICAN,DAVID ROUZER,3349
NORTH CAROLINA,7,03,DEMOCRAT,CHRISTOPHER M WARD,700
NORTH CAROLINA,7,03,REPUBLICAN,DAVID ROUZER,560
NORTH CAROLINA,7,04A,DEMOCRAT,CHRISTOPHER M WARD,4005
NORTH CAROLINA,7,04A,REPUBLICAN,DAVID ROUZER,5254
NORTH CAROLINA,7,04B2,DEMOCRAT,CHRISTOPHER M WARD,2455
NORTH CAROLINA,7,04B2,REPUBLICAN,DAVID ROUZER,3265
NORTH CAROLINA,7,05,DEMOCRAT,CHRISTOPHER M WARD,994
NORTH CAROLINA,7,05,REPUBLICAN,DAVID ROUZER,2187
NORTH CAROLINA,7,06,DEMOCRAT,CHRISTOPHER M WARD,390
NORTH CAROLINA,7,06,REPUBLICAN,DAVID ROUZER,803
NORTH CAROLINA,7,07,DEMOCRAT,CHRISTOPHER M WARD,1074
NORTH CAROLINA,7,07,REPUBLICAN,DAVID ROUZER,1630
NORTH CAROLINA,7,08,DEMOCRAT,CHRISTOPHER M WARD,1656
NORTH CAROLINA,7,08,REPUBLICAN,DAVID ROUZER,2748
NORTH CAROLINA,7,09,DEMOCRAT,CHRISTOPHER M WARD,348
NORTH CAROLINA,7,09,REPUBLICAN,DAVID ROUZER,612
NORTH CAROLINA,7,10A,DEMOCRAT,CHRISTOPHER M WARD,1144
NORTH CAROLINA,7,10A,REPUBLICAN,DAVID ROUZER,2408
NORTH CAROLINA,7,10B,DEMOCRAT,CHRISTOPHER M WARD,1989
NORTH CAROLINA,7,10B,REPUBLICAN,DAVID ROUZER,3483
NORTH CAROLINA,7,11,DEMOCRAT,CHRISTOPHER M WARD,801
NORTH CAROLINA,7,11,REPUBLICAN,DAVID ROUZER,1038
NORTH CAROLINA,7,12,DEMOCRAT,CHRISTOPHER M WARD,695
NORTH CAROLINA,7,12,REPUBLICAN,DAVID ROUZER,1842
NORTH CAROLINA,7,13,DEMOCRAT,CHRISTOPHER M WARD,861
NORTH CAROLINA,7,13,REPUBLICAN,DAVID ROUZER,1793
NORTH CAROLINA,7,14,DEMOCRAT,CHRISTOPHER M WARD,997
NORTH CAROLINA,7,14,REPUBLICAN,DAVID ROUZER,2707
NORTH CAROLINA,7,15,DEMOCRAT,CHRISTOPHER M WARD,1714
NORTH CAROLINA,7,15,REPUBLICAN,DAVID ROUZER,3987
NORTH CAROLINA,7,16,DEMOCRAT,CHRISTOPHER M WARD,1493
NORTH CAROLINA,7,16,REPUBLICAN,DAVID ROUZER,2858
NORTH CAROLINA,7,17,DEMOCRAT,CHRISTOPHER M WARD,1833
NORTH CAROLINA,7,17,REPUBLICAN,DAVID ROUZER,3370
NORTH CAROLINA,7,18,DEMOCRAT,CHRISTOPHER M WARD,321
NORTH CAROLINA,7,18,REPUBLICAN,DAVID ROUZER,1111
NORTH CAROLINA,7,19,DEMOCRAT,CHRISTOPHER M WARD,1362
NORTH CAROLINA,7,19,REPUBLICAN,DAVID ROUZER,3005
NORTH CAROLINA,7,20,DEMOCRAT,CHRISTOPHER M WARD,747
NORTH CAROLINA,7,20,REPUBLICAN,DAVID ROUZER,2174
NORTH CAROLINA,7,21,DEMOCRAT,CHRISTOPHER M WARD,972
NORTH CAROLINA,7,21,REPUBLICAN,DAVID ROUZER,2601
NORTH CAROLINA,7,22,DEMOCRAT,CHRISTOPHER M WARD,812
NORTH CAROLINA,7,22,REPUBLICAN,DAVID ROUZER,1665
NORTH CAROLINA,7,23,DEMOCRAT,CHRISTOPHER M WARD,849
NORTH CAROLINA,7,23,REPUBLICAN,DAVID ROUZER,1765
NORTH CAROLINA,7,ABSENTEE,DEMOCRAT,CHRISTOPHER M WARD,11150
NORTH CAROLINA,7,ABSENTEE,REPUBLICAN,DAVID ROUZER,7140
NORTH CAROLINA,7,ARCHER LODGE,DEMOCRAT,CHRISTOPHER M WARD,4288
NORTH CAROLINA,7,ARCHER LODGE,REPUBLICAN,DAVID ROUZER,9628
NORTH CAROLINA,7,AUTR,DEMOCRAT,CHRISTOPHER M WARD,229
NORTH CAROLINA,7,AUTR,REPUBLICAN,DAVID ROUZER,1027
NORTH CAROLINA,7,BAY TREE FIRE DEPT,DEMOCRAT,CHRISTOPHER M WARD,168
NORTH CAROLINA,7,BAY TREE FIRE DEPT,REPUBLICAN,DAVID ROUZER,727
NORTH CAROLINA,7,BENSON,DEMOCRAT,CHRISTOPHER M WARD,1095
NORTH CAROLINA,7,BENSON,REPUBLICAN,DAVID ROUZER,5620
NORTH CAROLINA,7,BLAD COUNTY GYM,DEMOCRAT,CHRISTOPHER M WARD,2687
NORTH CAROLINA,7,BLAD COUNTY GYM,REPUBLICAN,DAVID ROUZER,2641
NORTH CAROLINA,7,BOOK T. WASHINGTON,DEMOCRAT,CHRISTOPHER M WARD,403
NORTH CAROLINA,7,BOOK T. WASHINGTON,REPUBLICAN,DAVID ROUZER,328
NORTH CAROLINA,7,CF01,DEMOCRAT,CHRISTOPHER M WARD,604
NORTH CAROLINA,7,CF01,REPUBLICAN,DAVID ROUZER,569
NORTH CAROLINA,7,CF02,DEMOCRAT,CHRISTOPHER M WARD,303
NORTH CAROLINA,7,CF02,REPUBLICAN,DAVID ROUZER,421
NORTH CAROLINA,7,CF05,DEMOCRAT,CHRISTOPHER M WARD,466
NORTH CAROLINA,7,CF05,REPUBLICAN,DAVID ROUZER,322
NORTH CAROLINA,7,CF06,DEMOCRAT,CHRISTOPHER M WARD,339
NORTH CAROLINA,7,CF06,REPUBLICAN,DAVID ROUZER,320
NORTH CAROLINA,7,CF11,DEMOCRAT,CHRISTOPHER M WARD,745
NORTH CAROLINA,7,CF11,REPUBLICAN,DAVID ROUZER,1817
NORTH CAROLINA,7,CL05,DEMOCRAT,CHRISTOPHER M WARD,704
NORTH CAROLINA,7,CL05,REPUBLICAN,DAVID ROUZER,455
NORTH CAROLINA,7,CLAYTON,DEMOCRAT,CHRISTOPHER M WARD,7366
NORTH CAROLINA,7,CLAYTON,REPUBLICAN,DAVID ROUZER,9468
NORTH CAROLINA,7,CLCE,DEMOCRAT,CHRISTOPHER M WARD,543
NORTH CAROLINA,7,CLCE,REPUBLICAN,DAVID ROUZER,100
NORTH CAROLINA,7,CLEA,DEMOCRAT,CHRISTOPHER M WARD,1221
NORTH CAROLINA,7,CLEA,REPUBLICAN,DAVID ROUZER,854
NORTH CAROLINA,7,CLEM,DEMOCRAT,CHRISTOPHER M WARD,298
NORTH CAROLINA,7,CLEM,REPUBLICAN,DAVID ROUZER,843
NORTH CAROLINA,7,CLEVELAND,DEMOCRAT,CHRISTOPHER M WARD,4678
NORTH CAROLINA,7,CLEVELAND,REPUBLICAN,DAVID ROUZER,8502
NORTH CAROLINA,7,CLNE,DEMOCRAT,CHRISTOPHER M WARD,553
NORTH CAROLINA,7,CLNE,REPUBLICAN,DAVID ROUZER,987
NORTH CAROLINA,7,CLSW,DEMOCRAT,CHRISTOPHER M WARD,457
NORTH CAROLINA,7,CLSW,REPUBLICAN,DAVID ROUZER,682
NORTH CAROLINA,7,CLWE,DEMOCRAT,CHRISTOPHER M WARD,472
NORTH CAROLINA,7,CLWE,REPUBLICAN,DAVID ROUZER,918
NORTH CAROLINA,7,CS04,DEMOCRAT,CHRISTOPHER M WARD,318
NORTH CAROLINA,7,CS04,REPUBLICAN,DAVID ROUZER,471
NORTH CAROLINA,7,CT03,DEMOCRAT,CHRISTOPHER M WARD,86
NORTH CAROLINA,7,CT03,REPUBLICAN,DAVID ROUZER,67
NORTH CAROLINA,7,EAST ARCADIA,DEMOCRAT,CHRISTOPHER M WARD,638
NORTH CAROLINA,7,EAST ARCADIA,REPUBLICAN,DAVID ROUZER,86
NORTH CAROLINA,7,FP03,DEMOCRAT,CHRISTOPHER M WARD,289
NORTH CAROLINA,7,FP03,REPUBLICAN,DAVID ROUZER,353
NORTH CAROLINA,7,FP04,DEMOCRAT,CHRISTOPHER M WARD,673
NORTH CAROLINA,7,FP04,REPUBLICAN,DAVID ROUZER,748
NORTH CAROLINA,7,FP06,DEMOCRAT,CHRISTOPHER M WARD,575
NORTH CAROLINA,7,FP06,REPUBLICAN,DAVID ROUZER,543
NORTH CAROLINA,7,FP07,DEMOCRAT,CHRISTOPHER M WARD,720
NORTH CAROLINA,7,FP07,REPUBLICAN,DAVID ROUZER,663
NORTH CAROLINA,7,FP08,DEMOCRAT,CHRISTOPHER M WARD,587
NORTH CAROLINA,7,FP08,REPUBLICAN,DAVID ROUZER,629
NORTH CAROLINA,7,GARL,DEMOCRAT,CHRISTOPHER M WARD,477
NORTH CAROLINA,7,GARL,REPUBLICAN,DAVID ROUZER,402
NORTH CAROLINA,7,GIDD,DEMOCRAT,CHRISTOPHER M WARD,423
NORTH CAROLINA,7,GIDD,REPUBLICAN,DAVID ROUZER,470
NORTH CAROLINA,7,GR06,DEMOCRAT,CHRISTOPHER M WARD,536
NORTH CAROLINA,7,GR06,REPUBLICAN,DAVID ROUZER,620
NORTH CAROLINA,7,H01,DEMOCRAT,CHRISTOPHER M WARD,224
NORTH CAROLINA,7,H01,REPUBLICAN,DAVID ROUZER,224
NORTH CAROLINA,7,H02,DEMOCRAT,CHRISTOPHER M WARD,596
NORTH CAROLINA,7,H02,REPUBLICAN,DAVID ROUZER,571
NORTH CAROLINA,7,H03,DEMOCRAT,CHRISTOPHER M WARD,715
NORTH CAROLINA,7,H03,REPUBLICAN,DAVID ROUZER,738
NORTH CAROLINA,7,H04,DEMOCRAT,CHRISTOPHER M WARD,625
NORTH CAROLINA,7,H04,REPUBLICAN,DAVID ROUZER,516
NORTH CAROLINA,7,H05,DEMOCRAT,CHRISTOPHER M WARD,610
NORTH CAROLINA,7,H05,REPUBLICAN,DAVID ROUZER,586
NORTH CAROLINA,7,H06,DEMOCRAT,CHRISTOPHER M WARD,434
NORTH CAROLINA,7,H06,REPUBLICAN,DAVID ROUZER,440
NORTH CAROLINA,7,H08,DEMOCRAT,CHRISTOPHER M WARD,880
NORTH CAROLINA,7,H08,REPUBLICAN,DAVID ROUZER,936
NORTH CAROLINA,7,H10,DEMOCRAT,CHRISTOPHER M WARD,605
NORTH CAROLINA,7,H10,REPUBLICAN,DAVID ROUZER,473
NORTH CAROLINA,7,H11,DEMOCRAT,CHRISTOPHER M WARD,858
NORTH CAROLINA,7,H11,REPUBLICAN,DAVID ROUZER,775
NORTH CAROLINA,7,H12,DEMOCRAT,CHRISTOPHER M WARD,507
NORTH CAROLINA,7,H12,REPUBLICAN,DAVID ROUZER,542
NORTH CAROLINA,7,H13,DEMOCRAT,CHRISTOPHER M WARD,770
NORTH CAROLINA,7,H13,REPUBLICAN,DAVID ROUZER,742
NORTH CAROLINA,7,HARR,DEMOCRAT,CHRISTOPHER M WARD,825
NORTH CAROLINA,7,HARR,REPUBLICAN,DAVID ROUZER,450
NORTH CAROLINA,7,HERR,DEMOCRAT,CHRISTOPHER M WARD,67
NORTH CAROLINA,7,HERR,REPUBLICAN,DAVID ROUZER,563
NORTH CAROLINA,7,INGO,DEMOCRAT,CHRISTOPHER M WARD,452
NORTH CAROLINA,7,INGO,REPUBLICAN,DAVID ROUZER,441
NORTH CAROLINA,7,KEEN,DEMOCRAT,CHRISTOPHER M WARD,258
NORTH CAROLINA,7,KEEN,REPUBLICAN,DAVID ROUZER,682
NORTH CAROLINA,7,KFRK,DEMOCRAT,CHRISTOPHER M WARD,520
NORTH CAROLINA,7,KFRK,REPUBLICAN,DAVID ROUZER,827
NORTH CAROLINA,7,LAKE,DEMOCRAT,CHRISTOPHER M WARD,1169
NORTH CAROLINA,7,LAKE,REPUBLICAN,DAVID ROUZER,798
NORTH CAROLINA,7,LC09,DEMOCRAT,CHRISTOPHER M WARD,403
NORTH CAROLINA,7,LC09,REPUBLICAN,DAVID ROUZER,886
NORTH CAROLINA,7,LT18,DEMOCRAT,CHRISTOPHER M WARD,962
NORTH CAROLINA,7,LT18,REPUBLICAN,DAVID ROUZER,2598
NORTH CAROLINA,7,LU16,DEMOCRAT,CHRISTOPHER M WARD,249
NORTH CAROLINA,7,LU16,REPUBLICAN,DAVID ROUZER,639
NORTH CAROLINA,7,M02,DEMOCRAT,CHRISTOPHER M WARD,925
NORTH CAROLINA,7,M02,REPUBLICAN,DAVID ROUZER,853
NORTH CAROLINA,7,M03,DEMOCRAT,CHRISTOPHER M WARD,636
NORTH CAROLINA,7,M03,REPUBLICAN,DAVID ROUZER,588
NORTH CAROLINA,7,M04,DEMOCRAT,CHRISTOPHER M WARD,1015
NORTH CAROLINA,7,M04,REPUBLICAN,DAVID ROUZER,752
NORTH CAROLINA,7,M06,DEMOCRAT,CHRISTOPHER M WARD,460
NORTH CAROLINA,7,M06,REPUBLICAN,DAVID ROUZER,434
NORTH CAROLINA,7,M07,DEMOCRAT,CHRISTOPHER M WARD,306
NORTH CAROLINA,7,M07,REPUBLICAN,DAVID ROUZER,327
NORTH CAROLINA,7,MAIL ABSENTEE,DEMOCRAT,CHRISTOPHER M WARD,778
NORTH CAROLINA,7,MAIL ABSENTEE,REPUBLICAN,DAVID ROUZER,550
NORTH CAROLINA,7,MING,DEMOCRAT,CHRISTOPHER M WARD,448
NORTH CAROLINA,7,MING,REPUBLICAN,DAVID ROUZER,1447
NORTH CAROLINA,7,MT19,DEMOCRAT,CHRISTOPHER M WARD,918
NORTH CAROLINA,7,MT19,REPUBLICAN,DAVID ROUZER,1996
NORTH CAROLINA,7,NB02,DEMOCRAT,CHRISTOPHER M WARD,552
NORTH CAROLINA,7,NB02,REPUBLICAN,DAVID ROUZER,1104
NORTH CAROLINA,7,NGRV,DEMOCRAT,CHRISTOPHER M WARD,349
NORTH CAROLINA,7,NGRV,REPUBLICAN,DAVID ROUZER,769
NORTH CAROLINA,7,ONE STOP ARB,DEMOCRAT,CHRISTOPHER M WARD,3525
NORTH CAROLINA,7,ONE STOP ARB,REPUBLICAN,DAVID ROUZER,4280
NORTH CAROLINA,7,ONE STOP CBC,DEMOCRAT,CHRISTOPHER M WARD,2748
NORTH CAROLINA,7,ONE STOP CBC,REPUBLICAN,DAVID ROUZER,5184
NORTH CAROLINA,7,ONE STOP CFC,DEMOCRAT,CHRISTOPHER M WARD,4786
NORTH CAROLINA,7,ONE STOP CFC,REPUBLICAN,DAVID ROUZER,1121
NORTH CAROLINA,7,ONE STOP CFN,DEMOCRAT,CHRISTOPHER M WARD,2975
NORTH CAROLINA,7,ONE STOP CFN,REPUBLICAN,DAVID ROUZER,4902
NORTH CAROLINA,7,ONE STOP GVT,DEMOCRAT,CHRISTOPHER M WARD,6150
NORTH CAROLINA,7,ONE STOP GVT,REPUBLICAN,DAVID ROUZER,5282
NORTH CAROLINA,7,ONE STOP MSL,DEMOCRAT,CHRISTOPHER M WARD,3685
NORTH CAROLINA,7,ONE STOP MSL,REPUBLICAN,DAVID ROUZER,6947
NORTH CAROLINA,7,ONE STOP NLB,DEMOCRAT,CHRISTOPHER M WARD,5470
NORTH CAROLINA,7,ONE STOP NLB,REPUBLICAN,DAVID ROUZER,9962
NORTH CAROLINA,7,ONE STOP PVL,DEMOCRAT,CHRISTOPHER M WARD,4098
NORTH CAROLINA,7,ONE STOP PVL,REPUBLICAN,DAVID ROUZER,4993
NORTH CAROLINA,7,ONE STOP SRC,DEMOCRAT,CHRISTOPHER M WARD,4380
NORTH CAROLINA,7,ONE STOP SRC,REPUBLICAN,DAVID ROUZER,4927
NORTH CAROLINA,7,OS ANGIER,DEMOCRAT,CHRISTOPHER M WARD,1510
NORTH CAROLINA,7,OS ANGIER,REPUBLICAN,DAVID ROUZER,3291
NORTH CAROLINA,7,OS ERWIN,DEMOCRAT,CHRISTOPHER M WARD,2552
NORTH CAROLINA,7,OS ERWIN,REPUBLICAN,DAVID ROUZER,6199
NORTH CAROLINA,7,OS LOBBY,DEMOCRAT,CHRISTOPHER M WARD,682
NORTH CAROLINA,7,OS LOBBY,REPUBLICAN,DAVID ROUZER,1394
NORTH CAROLINA,7,OS WESTERN,DEMOCRAT,CHRISTOPHER M WARD,27
NORTH CAROLINA,7,OS WESTERN,REPUBLICAN,DAVID ROUZER,24
NORTH CAROLINA,7,P01A,DEMOCRAT,CHRISTOPHER M WARD,440
NORTH CAROLINA,7,P01A,REPUBLICAN,DAVID ROUZER,725
NORTH CAROLINA,7,P02B,DEMOCRAT,CHRISTOPHER M WARD,403
NORTH CAROLINA,7,P02B,REPUBLICAN,DAVID ROUZER,314
NORTH CAROLINA,7,P03,DEMOCRAT,CHRISTOPHER M WARD,98
NORTH CAROLINA,7,P03,REPUBLICAN,DAVID ROUZER,290
NORTH CAROLINA,7,P04,DEMOCRAT,CHRISTOPHER M WARD,92
NORTH CAROLINA,7,P04,REPUBLICAN,DAVID ROUZER,163
NORTH CAROLINA,7,P05,DEMOCRAT,CHRISTOPHER M WARD,57
NORTH CAROLINA,7,P05,REPUBLICAN,DAVID ROUZER,254
NORTH CAROLINA,7,P06,DEMOCRAT,CHRISTOPHER M WARD,145
NORTH CAROLINA,7,P06,REPUBLICAN,DAVID ROUZER,526
NORTH CAROLINA,7,P07,DEMOCRAT,CHRISTOPHER M WARD,1022
NORTH CAROLINA,7,P07,REPUBLICAN,DAVID ROUZER,1120
NORTH CAROLINA,7,P08,DEMOCRAT,CHRISTOPHER M WARD,29
NORTH CAROLINA,7,P08,REPUBLICAN,DAVID ROUZER,282
NORTH CAROLINA,7,P09,DEMOCRAT,CHRISTOPHER M WARD,340
NORTH CAROLINA,7,P09,REPUBLICAN,DAVID ROUZER,401
NORTH CAROLINA,7,P10,DEMOCRAT,CHRISTOPHER M WARD,136
NORTH CAROLINA,7,P10,REPUBLICAN,DAVID ROUZER,656
NORTH CAROLINA,7,P11,DEMOCRAT,CHRISTOPHER M WARD,124
NORTH CAROLINA,7,P11,REPUBLICAN,DAVID ROUZER,509
NORTH CAROLINA,7,P12,DEMOCRAT,CHRISTOPHER M WARD,29
NORTH CAROLINA,7,P12,REPUBLICAN,DAVID ROUZER,143
NORTH CAROLINA,7,P13,DEMOCRAT,CHRISTOPHER M WARD,81
NORTH CAROLINA,7,P13,REPUBLICAN,DAVID ROUZER,381
NORTH CAROLINA,7,P14,DEMOCRAT,CHRISTOPHER M WARD,1157
NORTH CAROLINA,7,P14,REPUBLICAN,DAVID ROUZER,1461
NORTH CAROLINA,7,P15,DEMOCRAT,CHRISTOPHER M WARD,728
NORTH CAROLINA,7,P15,REPUBLICAN,DAVID ROUZER,1262
NORTH CAROLINA,7,P16B,DEMOCRAT,CHRISTOPHER M WARD,391
NORTH CAROLINA,7,P16B,REPUBLICAN,DAVID ROUZER,840
NORTH CAROLINA,7,P17,DEMOCRAT,CHRISTOPHER M WARD,513
NORTH CAROLINA,7,P17,REPUBLICAN,DAVID ROUZER,290
NORTH CAROLINA,7,P18,DEMOCRAT,CHRISTOPHER M WARD,143
NORTH CAROLINA,7,P18,REPUBLICAN,DAVID ROUZER,252
NORTH CAROLINA,7,P19,DEMOCRAT,CHRISTOPHER M WARD,805
NORTH CAROLINA,7,P19,REPUBLICAN,DAVID ROUZER,875
NORTH CAROLINA,7,P201,DEMOCRAT,CHRISTOPHER M WARD,23
NORTH CAROLINA,7,P201,REPUBLICAN,DAVID ROUZER,137
NORTH CAROLINA,7,P202,DEMOCRAT,CHRISTOPHER M WARD,66
NORTH CAROLINA,7,P202,REPUBLICAN,DAVID ROUZER,183
NORTH CAROLINA,7,P20A,DEMOCRAT,CHRISTOPHER M WARD,321
NORTH CAROLINA,7,P20A,REPUBLICAN,DAVID ROUZER,219
NORTH CAROLINA,7,P21,DEMOCRAT,CHRISTOPHER M WARD,262
NORTH CAROLINA,7,P21,REPUBLICAN,DAVID ROUZER,612
NORTH CAROLINA,7,P22A,DEMOCRAT,CHRISTOPHER M WARD,446
NORTH CAROLINA,7,P22A,REPUBLICAN,DAVID ROUZER,1013
NORTH CAROLINA,7,P23,DEMOCRAT,CHRISTOPHER M WARD,621
NORTH CAROLINA,7,P23,REPUBLICAN,DAVID ROUZER,893
NORTH CAROLINA,7,P24,DEMOCRAT,CHRISTOPHER M WARD,170
NORTH CAROLINA,7,P24,REPUBLICAN,DAVID ROUZER,1290
NORTH CAROLINA,7,P25,DEMOCRAT,CHRISTOPHER M WARD,61
NORTH CAROLINA,7,P25,REPUBLICAN,DAVID ROUZER,120
NORTH CAROLINA,7,P25B,DEMOCRAT,CHRISTOPHER M WARD,90
NORTH CAROLINA,7,P25B,REPUBLICAN,DAVID ROUZER,882
NORTH CAROLINA,7,P26B,DEMOCRAT,CHRISTOPHER M WARD,957
