FriendlyId,district2020,district2022,party,votes,state
53061001612,1.0,1.0,Dem,279,WASHINGTON
53061001214,2.0,2.0,Dem,361,WASHINGTON
53061004003,1.0,1.0,Dem,111,WASHINGTON
53061001092,2.0,1.0,Dem,396,WASHINGTON
53061004338,1.0,1.0,Dem,583,WASHINGTON
53061001093,2.0,1.0,Dem,416,WASHINGTON
53061004444,2.0,1.0,Dem,82,WASHINGTON
53077004001,4.0,4.0,Dem,222,WASHINGTON
53021000011,4.0,4.0,Dem,158,WASHINGTON
53075000234,5.0,5.0,Dem,163,WASHINGTON
53035000315,6.0,6.0,Dem,1026,WASHINGTON
53067000348,10.0,10.0,Dem,576,WASHINGTON
53067000210,10.0,10.0,Dem,474,WASHINGTON
53035000296,6.0,6.0,Dem,219,WASHINGTON
53035000293,6.0,6.0,Dem,0,WASHINGTON
53035000037,6.0,6.0,Dem,618,WASHINGTON
53035000164,6.0,6.0,Dem,505,WASHINGTON
53057000147,2.0,2.0,Dem,244,WASHINGTON
53057000133,1.0,2.0,Dem,71,WASHINGTON
53057000301,1.0,2.0,Dem,246,WASHINGTON
53057000101,1.0,2.0,Dem,162,WASHINGTON
53061001740,2.0,1.0,Dem,287,WASHINGTON
53057000134,1.0,2.0,Dem,161,WASHINGTON
53067000178,10.0,10.0,Dem,403,WASHINGTON
53035000088,6.0,6.0,Dem,90,WASHINGTON
53035000266,6.0,6.0,Dem,476,WASHINGTON
53035000041,6.0,6.0,Dem,437,WASHINGTON
53035000241,6.0,6.0,Dem,359,WASHINGTON
53059000311,3.0,3.0,Dem,204,WASHINGTON
53029000303,2.0,2.0,Dem,665,WASHINGTON
53041000017,3.0,3.0,Dem,232,WASHINGTON
53007000131,8.0,8.0,Dem,27,WASHINGTON
53007000155,8.0,8.0,Dem,140,WASHINGTON
53041000026,3.0,3.0,Dem,186,WASHINGTON
53007000511,8.0,8.0,Dem,175,WASHINGTON
53041000055,3.0,3.0,Dem,110,WASHINGTON
53041000201,3.0,3.0,Dem,236,WASHINGTON
53041000400,3.0,3.0,Dem,69,WASHINGTON
53061001404,2.0,2.0,Dem,472,WASHINGTON
53061001190,2.0,1.0,Dem,398,WASHINGTON
53061001536,1.0,1.0,Dem,428,WASHINGTON
53061004271,1.0,1.0,Dem,386,WASHINGTON
53061004283,1.0,1.0,Dem,373,WASHINGTON
53035000054,6.0,6.0,Dem,269,WASHINGTON
53029000311,2.0,2.0,Dem,633,WASHINGTON
53041000207,3.0,3.0,Dem,59,WASHINGTON
53041000029,3.0,3.0,Dem,75,WASHINGTON
53077003203,4.0,4.0,Dem,253,WASHINGTON
53077003311,4.0,4.0,Dem,271,WASHINGTON
53077004802,4.0,4.0,Dem,460,WASHINGTON
53077000126,4.0,4.0,Dem,400,WASHINGTON
53005003505,4.0,4.0,Dem,231,WASHINGTON
53049000105,3.0,3.0,Dem,21,WASHINGTON
53011000260,3.0,3.0,Dem,485,WASHINGTON
53011000501,3.0,3.0,Dem,373,WASHINGTON
53011000593,3.0,3.0,Dem,407,WASHINGTON
53005004002,4.0,4.0,Dem,122,WASHINGTON
53071000008,5.0,5.0,Dem,271,WASHINGTON
53011000555,3.0,3.0,Dem,525,WASHINGTON
53029000153,2.0,2.0,Dem,870,WASHINGTON
53029000251,2.0,2.0,Dem,221,WASHINGTON
53011000415,3.0,3.0,Dem,594,WASHINGTON
53011000631,3.0,3.0,Dem,779,WASHINGTON
53039000007,3.0,4.0,Dem,398,WASHINGTON
53039000023,3.0,4.0,Dem,19,WASHINGTON
53005001691,4.0,4.0,Dem,174,WASHINGTON
53005003107,4.0,4.0,Dem,131,WASHINGTON
53005001091,4.0,4.0,Dem,24,WASHINGTON
53005001670,4.0,4.0,Dem,216,WASHINGTON
53011000112,3.0,3.0,Dem,97,WASHINGTON
53071000065,5.0,5.0,Dem,181,WASHINGTON
53055000102,2.0,2.0,Dem,472,WASHINGTON
53063004410,5.0,5.0,Dem,422,WASHINGTON
53063006023,5.0,5.0,Dem,232,WASHINGTON
53063006313,5.0,5.0,Dem,541,WASHINGTON
53047000048,4.0,4.0,Dem,30,WASHINGTON
53063006227,5.0,5.0,Dem,185,WASHINGTON
53063004453,5.0,5.0,Dem,377,WASHINGTON
53053025280,10.0,10.0,Dem,534,WASHINGTON
53053002113,8.0,8.0,Dem,249,WASHINGTON
53053031849,8.0,8.0,Dem,198,WASHINGTON
53063009008,5.0,5.0,Dem,13,WASHINGTON
53063006109,5.0,5.0,Dem,309,WASHINGTON
53033000210,9.0,1.0,Dem,238,WASHINGTON
53033003386,8.0,8.0,Dem,538,WASHINGTON
53033003675,9.0,1.0,Dem,290,WASHINGTON
53033003033,9.0,9.0,Dem,240,WASHINGTON
53033002513,7.0,7.0,Dem,399,WASHINGTON
53033001075,7.0,7.0,Dem,246,WASHINGTON
53033000236,7.0,7.0,Dem,356,WASHINGTON
53033000400,7.0,7.0,Dem,375,WASHINGTON
53063004455,5.0,5.0,Dem,355,WASHINGTON
53033000156,9.0,1.0,Dem,385,WASHINGTON
53033002635,1.0,1.0,Dem,274,WASHINGTON
53033001002,9.0,9.0,Dem,201,WASHINGTON
53033001616,9.0,9.0,Dem,333,WASHINGTON
53033003792,7.0,7.0,Dem,236,WASHINGTON
53033000033,7.0,7.0,Dem,425,WASHINGTON
53033003195,1.0,1.0,Dem,396,WASHINGTON
53033002836,9.0,9.0,Dem,327,WASHINGTON
53033001501,7.0,7.0,Dem,313,WASHINGTON
53033000686,1.0,1.0,Dem,366,WASHINGTON
53053025279,10.0,10.0,Dem,411,WASHINGTON
53053026333,6.0,6.0,Dem,577,WASHINGTON
53053025271,10.0,10.0,Dem,571,WASHINGTON
53053026336,6.0,6.0,Dem,794,WASHINGTON
53053028541,10.0,10.0,Dem,569,WASHINGTON
53015000005,3.0,3.0,Dem,504,WASHINGTON
53015000053,3.0,3.0,Dem,423,WASHINGTON
53015000025,3.0,3.0,Dem,613,WASHINGTON
53063006218,5.0,5.0,Dem,382,WASHINGTON
53053025224,10.0,10.0,Dem,381,WASHINGTON
53053002153,8.0,8.0,Dem,274,WASHINGTON
53053025250,10.0,10.0,Dem,219,WASHINGTON
53015000014,3.0,3.0,Dem,348,WASHINGTON
53015000010,3.0,3.0,Dem,216,WASHINGTON
53053027431,6.0,6.0,Dem,333,WASHINGTON
53053029625,10.0,10.0,Dem,9,WASHINGTON
53033001611,9.0,9.0,Dem,309,WASHINGTON
53033001643,9.0,9.0,Dem,368,WASHINGTON
53033002088,7.0,7.0,Dem,601,WASHINGTON
53033001976,7.0,7.0,Dem,79,WASHINGTON
53033001959,7.0,7.0,Dem,551,WASHINGTON
53033002760,1.0,1.0,Dem,421,WASHINGTON
53033003321,1.0,1.0,Dem,277,WASHINGTON
53033001571,9.0,9.0,Dem,352,WASHINGTON
53033002627,9.0,9.0,Dem,217,WASHINGTON
53033003000,9.0,9.0,Dem,377,WASHINGTON
53015000036,3.0,3.0,Dem,593,WASHINGTON
53063006311,5.0,5.0,Dem,343,WASHINGTON
53053025229,10.0,6.0,Dem,376,WASHINGTON
53053028545,10.0,10.0,Dem,572,WASHINGTON
53053027481,6.0,6.0,Dem,358,WASHINGTON
53053027432,6.0,6.0,Dem,873,WASHINGTON
53011000584,3.0,3.0,Dem,441,WASHINGTON
53011000338,3.0,3.0,Dem,590,WASHINGTON
53071000040,5.0,5.0,Dem,60,WASHINGTON
53033003778,8.0,8.0,Dem,316,WASHINGTON
53033002968,1.0,1.0,Dem,564,WASHINGTON
53053028558,10.0,10.0,Dem,430,WASHINGTON
53053026322,6.0,6.0,Dem,670,WASHINGTON
53053002130,10.0,10.0,Dem,542,WASHINGTON
53053029603,6.0,6.0,Dem,618,WASHINGTON
53053031824,10.0,10.0,Dem,2,WASHINGTON
53033001326,7.0,7.0,Dem,730,WASHINGTON
53033002386,9.0,9.0,Dem,180,WASHINGTON
53033002456,1.0,,Dem,526,WASHINGTON
53033001672,7.0,7.0,Dem,206,WASHINGTON
53033000682,9.0,9.0,Dem,268,WASHINGTON
53033000839,8.0,8.0,Dem,130,WASHINGTON
53033003287,9.0,9.0,Dem,561,WASHINGTON
53033001597,9.0,9.0,Dem,295,WASHINGTON
53033003264,7.0,7.0,Dem,299,WASHINGTON
53033003214,8.0,8.0,Dem,281,WASHINGTON
53045000233,6.0,6.0,Dem,374,WASHINGTON
53005003525,4.0,4.0,Dem,193,WASHINGTON
53053025252,10.0,10.0,Dem,476,WASHINGTON
53033002970,9.0,9.0,Dem,471,WASHINGTON
53015000077,3.0,3.0,Dem,402,WASHINGTON
53033000575,9.0,9.0,Dem,256,WASHINGTON
53033002528,7.0,7.0,Dem,467,WASHINGTON
53033001821,7.0,7.0,Dem,183,WASHINGTON
53033002754,1.0,1.0,Dem,233,WASHINGTON
53033002859,8.0,8.0,Dem,259,WASHINGTON
53033001310,7.0,7.0,Dem,403,WASHINGTON
53033003192,1.0,1.0,Dem,215,WASHINGTON
53033000253,1.0,1.0,Dem,442,WASHINGTON
53063003102,5.0,5.0,Dem,266,WASHINGTON
53015000064,3.0,3.0,Dem,218,WASHINGTON
53015000040,3.0,3.0,Dem,294,WASHINGTON
53053031818,8.0,10.0,Dem,214,WASHINGTON
53053028502,6.0,6.0,Dem,724,WASHINGTON
53053029641,10.0,10.0,Dem,461,WASHINGTON
53033001647,9.0,9.0,Dem,650,WASHINGTON
53033003053,9.0,9.0,Dem,274,WASHINGTON
53033003685,7.0,7.0,Dem,253,WASHINGTON
53033001076,9.0,9.0,Dem,373,WASHINGTON
53033002600,1.0,8.0,Dem,469,WASHINGTON
53033001130,8.0,8.0,Dem,445,WASHINGTON
53033002904,8.0,8.0,Dem,255,WASHINGTON
53033000213,9.0,1.0,Dem,508,WASHINGTON
53033003145,8.0,8.0,Dem,330,WASHINGTON
53053029656,10.0,10.0,Dem,410,WASHINGTON
53015000029,3.0,3.0,Dem,465,WASHINGTON
53055000022,2.0,2.0,Dem,807,WASHINGTON
53053026338,6.0,6.0,Dem,417,WASHINGTON
53053029659,10.0,10.0,Dem,373,WASHINGTON
53055000013,2.0,2.0,Dem,671,WASHINGTON
53053026335,6.0,6.0,Dem,538,WASHINGTON
53053002111,8.0,8.0,Dem,443,WASHINGTON
53053002114,8.0,8.0,Dem,348,WASHINGTON
53053027480,6.0,6.0,Dem,539,WASHINGTON
53045000308,10.0,6.0,Dem,569,WASHINGTON
53045000306,10.0,6.0,Dem,566,WASHINGTON
53027000038,6.0,6.0,Dem,5,WASHINGTON
53025000056,4.0,4.0,Dem,5,WASHINGTON
53021000059,4.0,4.0,Dem,218,WASHINGTON
53021000098,4.0,5.0,Dem,7,WASHINGTON
53021000068,4.0,4.0,Dem,1,WASHINGTON
53021000101,4.0,,Dem,37,WASHINGTON
53021000100,4.0,,Dem,19,WASHINGTON
53023000201,5.0,5.0,Dem,31,WASHINGTON
53051000014,5.0,5.0,Dem,139,WASHINGTON
53043000005,5.0,5.0,Dem,27,WASHINGTON
53001000414,4.0,4.0,Dem,135,WASHINGTON
53019000117,5.0,5.0,Dem,64,WASHINGTON
53021000049,4.0,4.0,Dem,131,WASHINGTON
53019000101,5.0,5.0,Dem,22,WASHINGTON
53021000032,4.0,4.0,Dem,497,WASHINGTON
53021000042,4.0,4.0,Dem,169,WASHINGTON
53043000013,5.0,5.0,Dem,11,WASHINGTON
53073000260,2.0,2.0,Dem,414,WASHINGTON
53073000129,1.0,2.0,Dem,377,WASHINGTON
53021000099,4.0,5.0,Dem,3,WASHINGTON
53061004464,1.0,1.0,Dem,284,WASHINGTON
53033000045,8.0,9.0,Dem,497,WASHINGTON
53021000017,4.0,4.0,Dem,154,WASHINGTON
53061004319,2.0,2.0,Dem,196,WASHINGTON
53061001216,2.0,2.0,Dem,336,WASHINGTON
53061001778,1.0,8.0,Dem,252,WASHINGTON
53061001608,1.0,1.0,Dem,577,WASHINGTON
53061001465,2.0,1.0,Dem,383,WASHINGTON
53061004016,1.0,8.0,Dem,311,WASHINGTON
53061001625,1.0,1.0,Dem,266,WASHINGTON
53061001233,2.0,2.0,Dem,506,WASHINGTON
53061004034,1.0,8.0,Dem,216,WASHINGTON
53061001505,1.0,1.0,Dem,461,WASHINGTON
53061001408,2.0,2.0,Dem,464,WASHINGTON
53061001418,1.0,1.0,Dem,297,WASHINGTON
53027000006,6.0,6.0,Dem,39,WASHINGTON
53027000048,6.0,6.0,Dem,312,WASHINGTON
53027000052,6.0,6.0,Dem,97,WASHINGTON
53061001119,2.0,2.0,Dem,379,WASHINGTON
53061004339,1.0,1.0,Dem,438,WASHINGTON
53061001566,1.0,8.0,Dem,234,WASHINGTON
53061001174,7.0,2.0,Dem,160,WASHINGTON
53061004707,2.0,1.0,Dem,457,WASHINGTON
53061001218,2.0,2.0,Dem,340,WASHINGTON
53061001223,2.0,2.0,Dem,407,WASHINGTON
53061004363,2.0,2.0,Dem,261,WASHINGTON
53061001711,2.0,2.0,Dem,266,WASHINGTON
53067000102,10.0,10.0,Dem,506,WASHINGTON
53009000232,6.0,6.0,Dem,410,WASHINGTON
53035000413,6.0,6.0,Dem,336,WASHINGTON
53035000245,6.0,6.0,Dem,346,WASHINGTON
53035000223,6.0,6.0,Dem,380,WASHINGTON
53067000195,10.0,10.0,Dem,333,WASHINGTON
53067000179,10.0,3.0,Dem,390,WASHINGTON
53067000151,10.0,10.0,Dem,452,WASHINGTON
53035000055,6.0,6.0,Dem,337,WASHINGTON
53035000297,6.0,6.0,Dem,0,WASHINGTON
53035000267,6.0,6.0,Dem,403,WASHINGTON
53067000703,10.0,10.0,Dem,374,WASHINGTON
53009000223,6.0,6.0,Dem,290,WASHINGTON
53061004373,2.0,2.0,Dem,618,WASHINGTON
53061004692,2.0,,Dem,532,WASHINGTON
53061001400,2.0,2.0,Dem,423,WASHINGTON
53061001619,2.0,2.0,Dem,186,WASHINGTON
53077003101,4.0,4.0,Dem,136,WASHINGTON
53077003310,4.0,4.0,Dem,483,WASHINGTON
53077001503,4.0,4.0,Dem,343,WASHINGTON
53077000135,4.0,4.0,Dem,302,WASHINGTON
53035000160,6.0,6.0,Dem,559,WASHINGTON
53067000063,10.0,10.0,Dem,356,WASHINGTON
53067000128,10.0,3.0,Dem,203,WASHINGTON
53067000055,10.0,3.0,Dem,194,WASHINGTON
53035000016,6.0,6.0,Dem,203,WASHINGTON
53035000304,6.0,6.0,Dem,959,WASHINGTON
53035000101,6.0,6.0,Dem,267,WASHINGTON
53067000427,10.0,10.0,Dem,484,WASHINGTON
53067000705,10.0,10.0,Dem,295,WASHINGTON
53077003309,4.0,4.0,Dem,323,WASHINGTON
53077000303,4.0,4.0,Dem,485,WASHINGTON
53075000119,5.0,5.0,Dem,456,WASHINGTON
53075000135,5.0,5.0,Dem,334,WASHINGTON
53075000102,5.0,5.0,Dem,34,WASHINGTON
53077003905,4.0,4.0,Dem,58,WASHINGTON
53009000226,6.0,6.0,Dem,364,WASHINGTON
53059000208,3.0,3.0,Dem,144,WASHINGTON
53031000500,6.0,6.0,Dem,639,WASHINGTON
53029000201,2.0,2.0,Dem,597,WASHINGTON
53029000161,2.0,2.0,Dem,961,WASHINGTON
53041000109,3.0,3.0,Dem,352,WASHINGTON
53041000054,3.0,3.0,Dem,86,WASHINGTON
53041000015,3.0,3.0,Dem,89,WASHINGTON
53007000720,8.0,8.0,Dem,388,WASHINGTON
53041000030,3.0,3.0,Dem,156,WASHINGTON
53041000021,3.0,3.0,Dem,254,WASHINGTON
53005006287,4.0,4.0,Dem,177,WASHINGTON
53005003104,4.0,4.0,Dem,5,WASHINGTON
53045000310,6.0,6.0,Dem,468,WASHINGTON
53033003036,9.0,9.0,Dem,215,WASHINGTON
53033001256,9.0,7.0,Dem,557,WASHINGTON
53033003637,7.0,7.0,Dem,453,WASHINGTON
53033002384,8.0,9.0,Dem,237,WASHINGTON
53063006209,5.0,5.0,Dem,643,WASHINGTON
53063004036,5.0,5.0,Dem,184,WASHINGTON
53033001773,7.0,7.0,Dem,600,WASHINGTON
53033002606,8.0,8.0,Dem,460,WASHINGTON
53033003323,8.0,8.0,Dem,291,WASHINGTON
53033000140,9.0,9.0,Dem,274,WASHINGTON
53033002269,7.0,7.0,Dem,266,WASHINGTON
53033000868,1.0,1.0,Dem,474,WASHINGTON
53033002549,7.0,7.0,Dem,599,WASHINGTON
53047000019,4.0,4.0,Dem,31,WASHINGTON
53033003621,9.0,9.0,Dem,315,WASHINGTON
53033002461,8.0,8.0,Dem,397,WASHINGTON
53053028538,10.0,10.0,Dem,663,WASHINGTON
53053026302,6.0,6.0,Dem,676,WASHINGTON
53061001512,7.0,2.0,Dem,330,WASHINGTON
53061001562,7.0,2.0,Dem,428,WASHINGTON
53061001514,7.0,2.0,Dem,376,WASHINGTON
53061001524,7.0,2.0,Dem,588,WASHINGTON
53031000503,6.0,6.0,Dem,365,WASHINGTON
53057000176,2.0,2.0,Dem,70,WASHINGTON
53057000309,1.0,2.0,Dem,260,WASHINGTON
53057000221,2.0,2.0,Dem,525,WASHINGTON
53057000108,2.0,2.0,Dem,306,WASHINGTON
53075000125,5.0,5.0,Dem,127,WASHINGTON
53041000013,3.0,3.0,Dem,54,WASHINGTON
53007000580,8.0,8.0,Dem,318,WASHINGTON
53007000144,8.0,8.0,Dem,10,WASHINGTON
53011000957,3.0,3.0,Dem,170,WASHINGTON
53011000175,3.0,3.0,Dem,545,WASHINGTON
53011000581,3.0,3.0,Dem,279,WASHINGTON
53011000606,3.0,3.0,Dem,41,WASHINGTON
53005005615,4.0,4.0,Dem,169,WASHINGTON
53005002560,4.0,4.0,Dem,169,WASHINGTON
53071000057,5.0,5.0,Dem,147,WASHINGTON
53011000681,3.0,3.0,Dem,670,WASHINGTON
53011000504,3.0,3.0,Dem,269,WASHINGTON
53011000692,3.0,3.0,Dem,320,WASHINGTON
53071000058,5.0,5.0,Dem,19,WASHINGTON
53017000114,8.0,4.0,Dem,156,WASHINGTON
53017000108,8.0,4.0,Dem,156,WASHINGTON
53005004007,4.0,4.0,Dem,202,WASHINGTON
53005006301,4.0,4.0,Dem,256,WASHINGTON
53005002639,4.0,4.0,Dem,99,WASHINGTON
53005006235,4.0,4.0,Dem,166,WASHINGTON
53017000312,4.0,4.0,Dem,250,WASHINGTON
53039000101,3.0,4.0,Dem,219,WASHINGTON
53005005602,4.0,4.0,Dem,117,WASHINGTON
53005004004,4.0,4.0,Dem,244,WASHINGTON
53033002211,7.0,7.0,Dem,540,WASHINGTON
53033002334,7.0,7.0,Dem,525,WASHINGTON
53033003241,9.0,9.0,Dem,530,WASHINGTON
53033003533,8.0,8.0,Dem,555,WASHINGTON
53033000072,8.0,9.0,Dem,277,WASHINGTON
53011000514,3.0,3.0,Dem,35,WASHINGTON
53005005608,4.0,4.0,Dem,143,WASHINGTON
53005000097,4.0,4.0,Dem,0,WASHINGTON
53033003193,1.0,1.0,Dem,587,WASHINGTON
53033003552,8.0,8.0,Dem,486,WASHINGTON
53033001342,7.0,7.0,Dem,306,WASHINGTON
53033002564,8.0,8.0,Dem,515,WASHINGTON
53033003604,9.0,9.0,Dem,426,WASHINGTON
53033001920,9.0,9.0,Dem,533,WASHINGTON
53033000432,8.0,8.0,Dem,337,WASHINGTON
53033001406,7.0,7.0,Dem,371,WASHINGTON
53033001941,9.0,9.0,Dem,429,WASHINGTON
53033002417,8.0,9.0,Dem,33,WASHINGTON
53005006292,4.0,4.0,Dem,167,WASHINGTON
53011000671,3.0,3.0,Dem,385,WASHINGTON
53011000537,3.0,3.0,Dem,115,WASHINGTON
53011000453,3.0,3.0,Dem,591,WASHINGTON
53033003743,7.0,7.0,Dem,608,WASHINGTON
53033000518,9.0,9.0,Dem,194,WASHINGTON
53033003607,8.0,8.0,Dem,319,WASHINGTON
53033002081,7.0,7.0,Dem,159,WASHINGTON
53033001355,7.0,7.0,Dem,372,WASHINGTON
53033003608,9.0,1.0,Dem,536,WASHINGTON
53035000165,6.0,6.0,Dem,396,WASHINGTON
53035000139,6.0,6.0,Dem,242,WASHINGTON
53033000805,7.0,7.0,Dem,530,WASHINGTON
53033003245,8.0,8.0,Dem,343,WASHINGTON
53033000973,9.0,9.0,Dem,398,WASHINGTON
53033003275,8.0,9.0,Dem,369,WASHINGTON
53033002328,7.0,7.0,Dem,322,WASHINGTON
53033003230,7.0,7.0,Dem,615,WASHINGTON
53033001305,7.0,7.0,Dem,287,WASHINGTON
53033001817,7.0,7.0,Dem,217,WASHINGTON
53033000494,7.0,7.0,Dem,374,WASHINGTON
53065000117,5.0,5.0,Dem,48,WASHINGTON
53033001864,9.0,9.0,Dem,760,WASHINGTON
53033001367,7.0,7.0,Dem,329,WASHINGTON
53033001732,7.0,7.0,Dem,411,WASHINGTON
53033002319,7.0,7.0,Dem,414,WASHINGTON
53033000735,7.0,7.0,Dem,228,WASHINGTON
53033002655,1.0,8.0,Dem,373,WASHINGTON
53033002982,8.0,8.0,Dem,370,WASHINGTON
53033000980,9.0,9.0,Dem,216,WASHINGTON
53033000816,8.0,8.0,Dem,445,WASHINGTON
53033003023,9.0,9.0,Dem,234,WASHINGTON
53033003565,8.0,8.0,Dem,0,WASHINGTON
53033002084,7.0,7.0,Dem,630,WASHINGTON
53033001404,7.0,7.0,Dem,393,WASHINGTON
53063004015,5.0,5.0,Dem,272,WASHINGTON
53063004419,5.0,5.0,Dem,431,WASHINGTON
53033000252,1.0,1.0,Dem,345,WASHINGTON
53033003762,8.0,8.0,Dem,139,WASHINGTON
53063006704,5.0,5.0,Dem,837,WASHINGTON
53047000034,4.0,4.0,Dem,51,WASHINGTON
53047000010,4.0,4.0,Dem,0,WASHINGTON
53047000017,4.0,4.0,Dem,0,WASHINGTON
53047000191,4.0,4.0,Dem,63,WASHINGTON
53047000066,4.0,4.0,Dem,0,WASHINGTON
53047000176,4.0,4.0,Dem,0,WASHINGTON
53047000201,4.0,4.0,Dem,16,WASHINGTON
53047000160,4.0,4.0,Dem,0,WASHINGTON
53063006210,5.0,5.0,Dem,552,WASHINGTON
53063006303,5.0,5.0,Dem,303,WASHINGTON
53033002526,7.0,7.0,Dem,366,WASHINGTON
53053027445,6.0,,Dem,793,WASHINGTON
53033000792,9.0,9.0,Dem,216,WASHINGTON
53033002723,8.0,9.0,Dem,321,WASHINGTON
53033003073,9.0,9.0,Dem,265,WASHINGTON
53053002101,10.0,10.0,Dem,144,WASHINGTON
53053031923,8.0,8.0,Dem,196,WASHINGTON
53053026316,6.0,6.0,Dem,302,WASHINGTON
53053031847,8.0,8.0,Dem,203,WASHINGTON
53033001442,7.0,7.0,Dem,306,WASHINGTON
53033000080,8.0,8.0,Dem,292,WASHINGTON
53033001522,7.0,7.0,Dem,209,WASHINGTON
53033000409,8.0,8.0,Dem,156,WASHINGTON
53033003493,8.0,8.0,Dem,313,WASHINGTON
53039000110,3.0,4.0,Dem,525,WASHINGTON
53033003665,7.0,7.0,Dem,703,WASHINGTON
53053026327,6.0,6.0,Dem,603,WASHINGTON
53033003237,9.0,9.0,Dem,416,WASHINGTON
53033003132,8.0,8.0,Dem,327,WASHINGTON
53063004418,5.0,5.0,Dem,464,WASHINGTON
53063006106,5.0,5.0,Dem,513,WASHINGTON
53063007000,5.0,5.0,Dem,400,WASHINGTON
53065000051,5.0,5.0,Dem,159,WASHINGTON
53065000046,5.0,5.0,Dem,38,WASHINGTON
53053026319,6.0,6.0,Dem,568,WASHINGTON
53047000222,4.0,4.0,Dem,26,WASHINGTON
53047000111,4.0,4.0,Dem,94,WASHINGTON
53047000158,4.0,4.0,Dem,35,WASHINGTON
53033001917,9.0,7.0,Dem,411,WASHINGTON
53033001944,9.0,9.0,Dem,569,WASHINGTON
53033001265,7.0,7.0,Dem,228,WASHINGTON
53033001885,9.0,,Dem,627,WASHINGTON
53033000144,9.0,,Dem,185,WASHINGTON
53033000324,1.0,1.0,Dem,243,WASHINGTON
53033001409,7.0,7.0,Dem,384,WASHINGTON
53033001891,9.0,9.0,Dem,281,WASHINGTON
53033001032,7.0,7.0,Dem,374,WASHINGTON
53063006001,5.0,5.0,Dem,323,WASHINGTON
53063006309,5.0,5.0,Dem,363,WASHINGTON
53035000265,6.0,6.0,Dem,351,WASHINGTON
53063003211,5.0,5.0,Dem,600,WASHINGTON
53063004005,5.0,5.0,Dem,252,WASHINGTON
53063006009,5.0,5.0,Dem,335,WASHINGTON
53063003216,5.0,5.0,Dem,715,WASHINGTON
53063004018,5.0,5.0,Dem,195,WASHINGTON
53033002763,7.0,7.0,Dem,196,WASHINGTON
53033001482,7.0,7.0,Dem,341,WASHINGTON
53063006202,5.0,5.0,Dem,491,WASHINGTON
53063004030,5.0,5.0,Dem,295,WASHINGTON
53063004441,5.0,5.0,Dem,248,WASHINGTON
53063004302,5.0,5.0,Dem,499,WASHINGTON
53047000214,4.0,4.0,Dem,61,WASHINGTON
53033001471,7.0,7.0,Dem,482,WASHINGTON
53033002049,7.0,7.0,Dem,364,WASHINGTON
53045000120,6.0,6.0,Dem,355,WASHINGTON
53033000257,1.0,1.0,Dem,460,WASHINGTON
53033001668,7.0,7.0,Dem,401,WASHINGTON
53033000295,7.0,7.0,Dem,356,WASHINGTON
53033002743,7.0,7.0,Dem,558,WASHINGTON
53033002327,7.0,7.0,Dem,290,WASHINGTON
53033001018,9.0,9.0,Dem,448,WASHINGTON
53047000083,4.0,4.0,Dem,87,WASHINGTON
53047000075,4.0,4.0,Dem,118,WASHINGTON
53033001967,7.0,7.0,Dem,396,WASHINGTON
53033001935,9.0,9.0,Dem,511,WASHINGTON
53033002843,8.0,8.0,Dem,305,WASHINGTON
53033000937,1.0,1.0,Dem,147,WASHINGTON
53033002518,7.0,7.0,Dem,512,WASHINGTON
53033001484,7.0,7.0,Dem,362,WASHINGTON
53047000180,4.0,4.0,Dem,79,WASHINGTON
53047000036,4.0,4.0,Dem,35,WASHINGTON
53047000147,4.0,4.0,Dem,0,WASHINGTON
53063003309,5.0,5.0,Dem,450,WASHINGTON
53033003025,9.0,9.0,Dem,312,WASHINGTON
53011000522,3.0,3.0,Dem,195,WASHINGTON
53033002472,9.0,9.0,Dem,554,WASHINGTON
53033001684,7.0,7.0,Dem,304,WASHINGTON
53033003534,8.0,9.0,Dem,296,WASHINGTON
53033000267,7.0,7.0,Dem,487,WASHINGTON
53033003174,9.0,9.0,Dem,487,WASHINGTON
53033003718,8.0,9.0,Dem,114,WASHINGTON
53033002719,9.0,9.0,Dem,359,WASHINGTON
53033003141,8.0,9.0,Dem,221,WASHINGTON
53033001089,7.0,7.0,Dem,436,WASHINGTON
53033001282,7.0,7.0,Dem,633,WASHINGTON
53033001768,7.0,7.0,Dem,291,WASHINGTON
53033000065,8.0,8.0,Dem,195,WASHINGTON
53033003307,8.0,8.0,Dem,169,WASHINGTON
53033003737,1.0,1.0,Dem,518,WASHINGTON
53033000949,1.0,1.0,Dem,301,WASHINGTON
53035000210,6.0,6.0,Dem,439,WASHINGTON
53033002965,8.0,8.0,Dem,477,WASHINGTON
53033001410,7.0,7.0,Dem,199,WASHINGTON
53033000119,9.0,9.0,Dem,219,WASHINGTON
53033000270,9.0,9.0,Dem,175,WASHINGTON
53033001227,9.0,9.0,Dem,370,WASHINGTON
53033000665,7.0,7.0,Dem,343,WASHINGTON
53033002358,7.0,7.0,Dem,418,WASHINGTON
53033003744,7.0,7.0,Dem,398,WASHINGTON
53033002015,7.0,7.0,Dem,301,WASHINGTON
53033001893,9.0,7.0,Dem,456,WASHINGTON
53033002168,7.0,7.0,Dem,530,WASHINGTON
53033002165,7.0,7.0,Dem,219,WASHINGTON
53033002615,8.0,8.0,Dem,267,WASHINGTON
53033002444,1.0,1.0,Dem,280,WASHINGTON
53033003456,8.0,8.0,Dem,301,WASHINGTON
53033002171,7.0,7.0,Dem,416,WASHINGTON
