state,district2010,district2020,precinct,party,candidate,votes
WASHINGTON,2,2,COUNTRY,REPUBLICAN,TIMOTHY S HAZELO,156
WASHINGTON,2,2,COUNTRY CLUB,DEMOCRAT,RICK LARSEN,153
WASHINGTON,2,2,COUNTRY CLUB,REPUBLICAN,TIMOTHY S HAZELO,182
WASHINGTON,2,2,COUPEVILLE,DEMOCRAT,RICK LARSEN,876
WASHINGTON,2,2,COUPEVILLE,REPUBLICAN,TIMOTHY S HAZELO,417
WASHINGTON,2,2,COVE,DEMOCRAT,RICK LARSEN,351
WASHINGTON,2,2,COVE,REPUBLICAN,TIMOTHY S HAZELO,165
WASHINGTON,2,2,CRAWFORD,DEMOCRAT,RICK LARSEN,163
WASHINGTON,2,2,CRAWFORD,REPUBLICAN,TIMOTHY S HAZELO,71
WASHINGTON,2,2,CRYSTAL,DEMOCRAT,RICK LARSEN,372
WASHINGTON,2,2,CRYSTAL,REPUBLICAN,TIMOTHY S HAZELO,178
WASHINGTON,2,2,CYPRESS,DEMOCRAT,RICK LARSEN,410
WASHINGTON,2,2,CYPRESS,REPUBLICAN,TIMOTHY S HAZELO,222
WASHINGTON,2,2,DALE,DEMOCRAT,RICK LARSEN,494
WASHINGTON,2,2,DALE,REPUBLICAN,TIMOTHY S HAZELO,181
WASHINGTON,2,2,DAMSON,DEMOCRAT,RICK LARSEN,486
WASHINGTON,2,2,DAMSON,REPUBLICAN,TIMOTHY S HAZELO,245
WASHINGTON,2,2,DANVERS,DEMOCRAT,RICK LARSEN,224
WASHINGTON,2,2,DANVERS,REPUBLICAN,TIMOTHY S HAZELO,90
WASHINGTON,2,2,DECATUR AND OUTER IS,DEMOCRAT,RICK LARSEN,72
WASHINGTON,2,2,DECATUR AND OUTER IS,REPUBLICAN,TIMOTHY S HAZELO,46
WASHINGTON,2,2,DEWEY,DEMOCRAT,RICK LARSEN,713
WASHINGTON,2,2,DEWEY,REPUBLICAN,TIMOTHY S HAZELO,557
WASHINGTON,2,2,DODGE VALLEY,DEMOCRAT,RICK LARSEN,172
WASHINGTON,2,2,DODGE VALLEY,REPUBLICAN,TIMOTHY S HAZELO,117
WASHINGTON,2,2,DUMAS,DEMOCRAT,RICK LARSEN,480
WASHINGTON,2,2,DUMAS,REPUBLICAN,TIMOTHY S HAZELO,267
WASHINGTON,2,2,DUNBAR,DEMOCRAT,RICK LARSEN,92
WASHINGTON,2,2,DUNBAR,REPUBLICAN,TIMOTHY S HAZELO,69
WASHINGTON,2,2,EAST SHORE,DEMOCRAT,RICK LARSEN,523
WASHINGTON,2,2,EAST SHORE,REPUBLICAN,TIMOTHY S HAZELO,301
WASHINGTON,2,2,EASTMONT,DEMOCRAT,RICK LARSEN,262
WASHINGTON,2,2,EASTMONT,REPUBLICAN,TIMOTHY S HAZELO,156
WASHINGTON,2,2,EASTSOUND,DEMOCRAT,RICK LARSEN,904
WASHINGTON,2,2,EASTSOUND,REPUBLICAN,TIMOTHY S HAZELO,286
WASHINGTON,2,2,EBEY,DEMOCRAT,RICK LARSEN,30
WASHINGTON,2,2,EBEY,REPUBLICAN,TIMOTHY S HAZELO,47
WASHINGTON,2,2,EDGECOMB,DEMOCRAT,RICK LARSEN,200
WASHINGTON,2,2,EDGECOMB,REPUBLICAN,TIMOTHY S HAZELO,268
WASHINGTON,2,2,EDISON,DEMOCRAT,RICK LARSEN,244
WASHINGTON,2,2,EDISON,REPUBLICAN,TIMOTHY S HAZELO,182
WASHINGTON,2,2,ELFIN,DEMOCRAT,RICK LARSEN,453
WASHINGTON,2,2,ELFIN,REPUBLICAN,TIMOTHY S HAZELO,268
WASHINGTON,2,2,EMANDER,DEMOCRAT,RICK LARSEN,463
WASHINGTON,2,2,EMANDER,REPUBLICAN,TIMOTHY S HAZELO,270
WASHINGTON,2,2,EMERALD,DEMOCRAT,RICK LARSEN,378
WASHINGTON,2,2,EMERALD,REPUBLICAN,TIMOTHY S HAZELO,236
WASHINGTON,2,2,EVERETT 1,DEMOCRAT,RICK LARSEN,363
WASHINGTON,2,2,EVERETT 1,REPUBLICAN,TIMOTHY S HAZELO,153
WASHINGTON,2,2,EVERETT 10,DEMOCRAT,RICK LARSEN,296
WASHINGTON,2,2,EVERETT 10,REPUBLICAN,TIMOTHY S HAZELO,130
WASHINGTON,2,2,EVERETT 11,DEMOCRAT,RICK LARSEN,367
WASHINGTON,2,2,EVERETT 11,REPUBLICAN,TIMOTHY S HAZELO,179
WASHINGTON,2,2,EVERETT 12,DEMOCRAT,RICK LARSEN,458
WASHINGTON,2,2,EVERETT 12,REPUBLICAN,TIMOTHY S HAZELO,191
WASHINGTON,2,2,EVERETT 13,DEMOCRAT,RICK LARSEN,435
WASHINGTON,2,2,EVERETT 13,REPUBLICAN,TIMOTHY S HAZELO,168
WASHINGTON,2,2,EVERETT 14,DEMOCRAT,RICK LARSEN,390
WASHINGTON,2,2,EVERETT 14,REPUBLICAN,TIMOTHY S HAZELO,159
WASHINGTON,2,2,EVERETT 15,DEMOCRAT,RICK LARSEN,374
WASHINGTON,2,2,EVERETT 15,REPUBLICAN,TIMOTHY S HAZELO,161
WASHINGTON,2,2,EVERETT 16,DEMOCRAT,RICK LARSEN,332
WASHINGTON,2,2,EVERETT 16,REPUBLICAN,TIMOTHY S HAZELO,154
WASHINGTON,2,2,EVERETT 17,DEMOCRAT,RICK LARSEN,410
WASHINGTON,2,2,EVERETT 17,REPUBLICAN,TIMOTHY S HAZELO,202
WASHINGTON,2,2,EVERETT 18,DEMOCRAT,RICK LARSEN,572
WASHINGTON,2,2,EVERETT 18,REPUBLICAN,TIMOTHY S HAZELO,231
WASHINGTON,2,2,EVERETT 19,DEMOCRAT,RICK LARSEN,427
WASHINGTON,2,2,EVERETT 19,REPUBLICAN,TIMOTHY S HAZELO,178
WASHINGTON,2,2,EVERETT 2,DEMOCRAT,RICK LARSEN,348
WASHINGTON,2,2,EVERETT 2,REPUBLICAN,TIMOTHY S HAZELO,93
WASHINGTON,2,2,EVERETT 20,DEMOCRAT,RICK LARSEN,465
WASHINGTON,2,2,EVERETT 20,REPUBLICAN,TIMOTHY S HAZELO,206
WASHINGTON,2,2,EVERETT 21,DEMOCRAT,RICK LARSEN,494
WASHINGTON,2,2,EVERETT 21,REPUBLICAN,TIMOTHY S HAZELO,196
WASHINGTON,2,2,EVERETT 22,DEMOCRAT,RICK LARSEN,424
WASHINGTON,2,2,EVERETT 22,REPUBLICAN,TIMOTHY S HAZELO,178
WASHINGTON,2,2,EVERETT 23,DEMOCRAT,RICK LARSEN,68
WASHINGTON,2,2,EVERETT 23,REPUBLICAN,TIMOTHY S HAZELO,59
WASHINGTON,2,2,EVERETT 24,DEMOCRAT,RICK LARSEN,371
WASHINGTON,2,2,EVERETT 24,REPUBLICAN,TIMOTHY S HAZELO,184
WASHINGTON,2,2,EVERETT 25,DEMOCRAT,RICK LARSEN,498
WASHINGTON,2,2,EVERETT 25,REPUBLICAN,TIMOTHY S HAZELO,169
WASHINGTON,2,2,EVERETT 26,DEMOCRAT,RICK LARSEN,449
WASHINGTON,2,2,EVERETT 26,REPUBLICAN,TIMOTHY S HAZELO,198
WASHINGTON,2,2,EVERETT 27,DEMOCRAT,RICK LARSEN,427
WASHINGTON,2,2,EVERETT 27,REPUBLICAN,TIMOTHY S HAZELO,209
WASHINGTON,2,2,EVERETT 28,DEMOCRAT,RICK LARSEN,262
WASHINGTON,2,2,EVERETT 28,REPUBLICAN,TIMOTHY S HAZELO,156
WASHINGTON,2,2,EVERETT 29,DEMOCRAT,RICK LARSEN,261
WASHINGTON,2,2,EVERETT 29,REPUBLICAN,TIMOTHY S HAZELO,131
WASHINGTON,2,2,EVERETT 3,DEMOCRAT,RICK LARSEN,330
WASHINGTON,2,2,EVERETT 3,REPUBLICAN,TIMOTHY S HAZELO,134
WASHINGTON,2,2,EVERETT 30,DEMOCRAT,RICK LARSEN,447
WASHINGTON,2,2,EVERETT 30,REPUBLICAN,TIMOTHY S HAZELO,234
WASHINGTON,2,2,EVERETT 31,DEMOCRAT,RICK LARSEN,528
WASHINGTON,2,2,EVERETT 31,REPUBLICAN,TIMOTHY S HAZELO,268
WASHINGTON,2,2,EVERETT 32,DEMOCRAT,RICK LARSEN,382
WASHINGTON,2,2,EVERETT 32,REPUBLICAN,TIMOTHY S HAZELO,232
WASHINGTON,2,2,EVERETT 33,DEMOCRAT,RICK LARSEN,427
WASHINGTON,2,2,EVERETT 33,REPUBLICAN,TIMOTHY S HAZELO,262
WASHINGTON,2,2,EVERETT 34,DEMOCRAT,RICK LARSEN,332
WASHINGTON,2,2,EVERETT 34,REPUBLICAN,TIMOTHY S HAZELO,171
WASHINGTON,2,2,EVERETT 35,DEMOCRAT,RICK LARSEN,416
WASHINGTON,2,2,EVERETT 35,REPUBLICAN,TIMOTHY S HAZELO,294
WASHINGTON,2,2,EVERETT 36,DEMOCRAT,RICK LARSEN,351
WASHINGTON,2,2,EVERETT 36,REPUBLICAN,TIMOTHY S HAZELO,217
WASHINGTON,2,2,EVERETT 37,DEMOCRAT,RICK LARSEN,419
WASHINGTON,2,2,EVERETT 37,REPUBLICAN,TIMOTHY S HAZELO,231
WASHINGTON,2,2,EVERETT 38,DEMOCRAT,RICK LARSEN,74
WASHINGTON,2,2,EVERETT 38,REPUBLICAN,TIMOTHY S HAZELO,86
WASHINGTON,2,2,EVERETT 39,DEMOCRAT,RICK LARSEN,353
WASHINGTON,2,2,EVERETT 39,REPUBLICAN,TIMOTHY S HAZELO,262
WASHINGTON,2,2,EVERETT 4,DEMOCRAT,RICK LARSEN,347
WASHINGTON,2,2,EVERETT 4,REPUBLICAN,TIMOTHY S HAZELO,157
WASHINGTON,2,2,EVERETT 40,DEMOCRAT,RICK LARSEN,239
WASHINGTON,2,2,EVERETT 40,REPUBLICAN,TIMOTHY S HAZELO,119
WASHINGTON,2,2,EVERETT 41,DEMOCRAT,RICK LARSEN,201
WASHINGTON,2,2,EVERETT 41,REPUBLICAN,TIMOTHY S HAZELO,143
WASHINGTON,2,2,EVERETT 42,DEMOCRAT,RICK LARSEN,308
WASHINGTON,2,2,EVERETT 42,REPUBLICAN,TIMOTHY S HAZELO,157
WASHINGTON,2,2,EVERETT 43,DEMOCRAT,RICK LARSEN,199
WASHINGTON,2,2,EVERETT 43,REPUBLICAN,TIMOTHY S HAZELO,174
WASHINGTON,2,2,EVERETT 44,DEMOCRAT,RICK LARSEN,250
WASHINGTON,2,2,EVERETT 44,REPUBLICAN,TIMOTHY S HAZELO,180
WASHINGTON,2,2,EVERETT 45,DEMOCRAT,RICK LARSEN,298
WASHINGTON,2,2,EVERETT 45,REPUBLICAN,TIMOTHY S HAZELO,163
WASHINGTON,2,2,EVERETT 46,DEMOCRAT,RICK LARSEN,331
WASHINGTON,2,2,EVERETT 46,REPUBLICAN,TIMOTHY S HAZELO,165
WASHINGTON,2,2,EVERETT 47,DEMOCRAT,RICK LARSEN,392
WASHINGTON,2,2,EVERETT 47,REPUBLICAN,TIMOTHY S HAZELO,234
WASHINGTON,2,2,EVERETT 48,DEMOCRAT,RICK LARSEN,249
WASHINGTON,2,2,EVERETT 48,REPUBLICAN,TIMOTHY S HAZELO,207
WASHINGTON,2,2,EVERETT 49,DEMOCRAT,RICK LARSEN,337
WASHINGTON,2,2,EVERETT 49,REPUBLICAN,TIMOTHY S HAZELO,198
WASHINGTON,2,2,EVERETT 5,DEMOCRAT,RICK LARSEN,401
WASHINGTON,2,2,EVERETT 5,REPUBLICAN,TIMOTHY S HAZELO,184
WASHINGTON,2,2,EVERETT 50,DEMOCRAT,RICK LARSEN,344
WASHINGTON,2,2,EVERETT 50,REPUBLICAN,TIMOTHY S HAZELO,185
WASHINGTON,2,2,EVERETT 51,DEMOCRAT,RICK LARSEN,253
WASHINGTON,2,2,EVERETT 51,REPUBLICAN,TIMOTHY S HAZELO,157
WASHINGTON,2,2,EVERETT 52,DEMOCRAT,RICK LARSEN,322
WASHINGTON,2,2,EVERETT 52,REPUBLICAN,TIMOTHY S HAZELO,189
WASHINGTON,2,2,EVERETT 53,DEMOCRAT,RICK LARSEN,329
WASHINGTON,2,2,EVERETT 53,REPUBLICAN,TIMOTHY S HAZELO,201
WASHINGTON,2,2,EVERETT 54,DEMOCRAT,RICK LARSEN,273
WASHINGTON,2,2,EVERETT 54,REPUBLICAN,TIMOTHY S HAZELO,187
WASHINGTON,2,2,EVERETT 55,DEMOCRAT,RICK LARSEN,342
WASHINGTON,2,2,EVERETT 55,REPUBLICAN,TIMOTHY S HAZELO,135
WASHINGTON,2,2,EVERETT 56,DEMOCRAT,RICK LARSEN,410
WASHINGTON,2,2,EVERETT 56,REPUBLICAN,TIMOTHY S HAZELO,242
WASHINGTON,2,2,EVERETT 57,DEMOCRAT,RICK LARSEN,350
WASHINGTON,2,2,EVERETT 57,REPUBLICAN,TIMOTHY S HAZELO,222
WASHINGTON,2,2,EVERETT 58,DEMOCRAT,RICK LARSEN,54
WASHINGTON,2,2,EVERETT 58,REPUBLICAN,TIMOTHY S HAZELO,46
WASHINGTON,2,2,EVERETT 59,DEMOCRAT,RICK LARSEN,455
WASHINGTON,2,2,EVERETT 59,REPUBLICAN,TIMOTHY S HAZELO,225
WASHINGTON,2,2,EVERETT 6,DEMOCRAT,RICK LARSEN,358
WASHINGTON,2,2,EVERETT 6,REPUBLICAN,TIMOTHY S HAZELO,143
WASHINGTON,2,2,EVERETT 60,DEMOCRAT,RICK LARSEN,455
WASHINGTON,2,2,EVERETT 60,REPUBLICAN,TIMOTHY S HAZELO,206
WASHINGTON,2,2,EVERETT 61,DEMOCRAT,RICK LARSEN,67
WASHINGTON,2,2,EVERETT 61,REPUBLICAN,TIMOTHY S HAZELO,62
WASHINGTON,2,2,EVERETT 62,DEMOCRAT,RICK LARSEN,300
WASHINGTON,2,2,EVERETT 62,REPUBLICAN,TIMOTHY S HAZELO,164
WASHINGTON,2,2,EVERETT 63,DEMOCRAT,RICK LARSEN,268
WASHINGTON,2,2,EVERETT 63,REPUBLICAN,TIMOTHY S HAZELO,214
WASHINGTON,2,2,EVERETT 64,DEMOCRAT,RICK LARSEN,321
WASHINGTON,2,2,EVERETT 64,REPUBLICAN,TIMOTHY S HAZELO,135
WASHINGTON,2,2,EVERETT 65,DEMOCRAT,RICK LARSEN,423
WASHINGTON,2,2,EVERETT 65,REPUBLICAN,TIMOTHY S HAZELO,238
WASHINGTON,2,2,EVERETT 66,DEMOCRAT,RICK LARSEN,333
WASHINGTON,2,2,EVERETT 66,REPUBLICAN,TIMOTHY S HAZELO,127
WASHINGTON,2,2,EVERETT 67,DEMOCRAT,RICK LARSEN,353
WASHINGTON,2,2,EVERETT 67,REPUBLICAN,TIMOTHY S HAZELO,132
WASHINGTON,2,2,EVERETT 68,DEMOCRAT,RICK LARSEN,473
WASHINGTON,2,2,EVERETT 68,REPUBLICAN,TIMOTHY S HAZELO,322
WASHINGTON,2,2,EVERETT 69,DEMOCRAT,RICK LARSEN,373
WASHINGTON,2,2,EVERETT 69,REPUBLICAN,TIMOTHY S HAZELO,166
WASHINGTON,2,2,EVERETT 7,DEMOCRAT,RICK LARSEN,140
WASHINGTON,2,2,EVERETT 7,REPUBLICAN,TIMOTHY S HAZELO,57
WASHINGTON,2,2,EVERETT 70,DEMOCRAT,RICK LARSEN,5
WASHINGTON,2,2,EVERETT 70,REPUBLICAN,TIMOTHY S HAZELO,0
WASHINGTON,2,2,EVERETT 71,DEMOCRAT,RICK LARSEN,271
WASHINGTON,2,2,EVERETT 71,REPUBLICAN,TIMOTHY S HAZELO,145
WASHINGTON,2,2,EVERETT 72,DEMOCRAT,RICK LARSEN,269
WASHINGTON,2,2,EVERETT 72,REPUBLICAN,TIMOTHY S HAZELO,137
WASHINGTON,2,2,EVERETT 73,DEMOCRAT,RICK LARSEN,420
WASHINGTON,2,2,EVERETT 73,REPUBLICAN,TIMOTHY S HAZELO,290
WASHINGTON,2,2,EVERETT 74,DEMOCRAT,RICK LARSEN,278
WASHINGTON,2,2,EVERETT 74,REPUBLICAN,TIMOTHY S HAZELO,152
WASHINGTON,2,2,EVERETT 75,DEMOCRAT,RICK LARSEN,178
WASHINGTON,2,2,EVERETT 75,REPUBLICAN,TIMOTHY S HAZELO,135
WASHINGTON,2,2,EVERETT 76,DEMOCRAT,RICK LARSEN,398
WASHINGTON,2,2,EVERETT 76,REPUBLICAN,TIMOTHY S HAZELO,276
WASHINGTON,2,2,EVERETT 77,DEMOCRAT,RICK LARSEN,235
WASHINGTON,2,2,EVERETT 77,REPUBLICAN,TIMOTHY S HAZELO,113
WASHINGTON,2,2,EVERETT 78,DEMOCRAT,RICK LARSEN,212
WASHINGTON,2,2,EVERETT 78,REPUBLICAN,TIMOTHY S HAZELO,129
WASHINGTON,2,2,EVERETT 79,DEMOCRAT,RICK LARSEN,338
WASHINGTON,2,2,EVERETT 79,REPUBLICAN,TIMOTHY S HAZELO,243
WASHINGTON,2,2,EVERETT 8,DEMOCRAT,RICK LARSEN,398
WASHINGTON,2,2,EVERETT 8,REPUBLICAN,TIMOTHY S HAZELO,197
WASHINGTON,2,2,EVERETT 80,DEMOCRAT,RICK LARSEN,380
WASHINGTON,2,2,EVERETT 80,REPUBLICAN,TIMOTHY S HAZELO,232
WASHINGTON,2,2,EVERETT 81,DEMOCRAT,RICK LARSEN,222
WASHINGTON,2,2,EVERETT 81,REPUBLICAN,TIMOTHY S HAZELO,121
WASHINGTON,2,2,EVERETT 82,DEMOCRAT,RICK LARSEN,309
WASHINGTON,2,2,EVERETT 82,REPUBLICAN,TIMOTHY S HAZELO,246
WASHINGTON,2,2,EVERETT 83,DEMOCRAT,RICK LARSEN,263
WASHINGTON,2,2,EVERETT 83,REPUBLICAN,TIMOTHY S HAZELO,209
WASHINGTON,2,2,EVERETT 84,DEMOCRAT,RICK LARSEN,277
WASHINGTON,2,2,EVERETT 84,REPUBLICAN,TIMOTHY S HAZELO,131
WASHINGTON,2,2,EVERETT 85,DEMOCRAT,RICK LARSEN,264
WASHINGTON,2,2,EVERETT 85,REPUBLICAN,TIMOTHY S HAZELO,183
WASHINGTON,2,2,EVERETT 86,DEMOCRAT,RICK LARSEN,372
WASHINGTON,2,2,EVERETT 86,REPUBLICAN,TIMOTHY S HAZELO,249
WASHINGTON,2,2,EVERETT 87,DEMOCRAT,RICK LARSEN,321
WASHINGTON,2,2,EVERETT 87,REPUBLICAN,TIMOTHY S HAZELO,203
WASHINGTON,2,2,EVERETT 88,DEMOCRAT,RICK LARSEN,292
WASHINGTON,2,2,EVERETT 88,REPUBLICAN,TIMOTHY S HAZELO,166
WASHINGTON,2,2,EVERETT 89,DEMOCRAT,RICK LARSEN,426
WASHINGTON,2,2,EVERETT 89,REPUBLICAN,TIMOTHY S HAZELO,187
WASHINGTON,2,2,EVERETT 9,DEMOCRAT,RICK LARSEN,485
WASHINGTON,2,2,EVERETT 9,REPUBLICAN,TIMOTHY S HAZELO,261
WASHINGTON,2,2,EVERETT 90,DEMOCRAT,RICK LARSEN,75
WASHINGTON,2,2,EVERETT 90,REPUBLICAN,TIMOTHY S HAZELO,30
WASHINGTON,2,2,EVERETT 91,DEMOCRAT,RICK LARSEN,600
WASHINGTON,2,2,EVERETT 91,REPUBLICAN,TIMOTHY S HAZELO,291
WASHINGTON,2,2,EVERETT 92,DEMOCRAT,RICK LARSEN,21
WASHINGTON,2,2,EVERETT 92,REPUBLICAN,TIMOTHY S HAZELO,2
WASHINGTON,2,2,EVERETT 93,DEMOCRAT,RICK LARSEN,255
WASHINGTON,2,2,EVERETT 93,REPUBLICAN,TIMOTHY S HAZELO,135
WASHINGTON,2,2,EVERETT 94,DEMOCRAT,RICK LARSEN,342
WASHINGTON,2,2,EVERETT 94,REPUBLICAN,TIMOTHY S HAZELO,200
WASHINGTON,2,2,EVERETT 95,DEMOCRAT,RICK LARSEN,315
WASHINGTON,2,2,EVERETT 95,REPUBLICAN,TIMOTHY S HAZELO,150
WASHINGTON,2,2,EVERGREEN,DEMOCRAT,RICK LARSEN,476
WASHINGTON,2,2,EVERGREEN,REPUBLICAN,TIMOTHY S HAZELO,155
WASHINGTON,2,2,FAIRWOOD,DEMOCRAT,RICK LARSEN,241
WASHINGTON,2,2,FAIRWOOD,REPUBLICAN,TIMOTHY S HAZELO,143
WASHINGTON,2,2,FIDALGO,DEMOCRAT,RICK LARSEN,480
WASHINGTON,2,2,FIDALGO,REPUBLICAN,TIMOTHY S HAZELO,392
WASHINGTON,2,2,FIELD,DEMOCRAT,RICK LARSEN,432
WASHINGTON,2,2,FIELD,REPUBLICAN,TIMOTHY S HAZELO,277
WASHINGTON,2,2,FILBERT,DEMOCRAT,RICK LARSEN,473
WASHINGTON,2,2,FILBERT,REPUBLICAN,TIMOTHY S HAZELO,219
WASHINGTON,2,2,FIR,DEMOCRAT,RICK LARSEN,146
WASHINGTON,2,2,FIR,REPUBLICAN,TIMOTHY S HAZELO,136
WASHINGTON,2,2,FIRGROVE,DEMOCRAT,RICK LARSEN,236
WASHINGTON,2,2,FIRGROVE,REPUBLICAN,TIMOTHY S HAZELO,156
WASHINGTON,2,2,FLORENCE,DEMOCRAT,RICK LARSEN,99
WASHINGTON,2,2,FLORENCE,REPUBLICAN,TIMOTHY S HAZELO,133
WASHINGTON,2,2,FOREST,DEMOCRAT,RICK LARSEN,494
WASHINGTON,2,2,FOREST,REPUBLICAN,TIMOTHY S HAZELO,221
WASHINGTON,2,2,FREDONIA,DEMOCRAT,RICK LARSEN,75
WASHINGTON,2,2,FREDONIA,REPUBLICAN,TIMOTHY S HAZELO,67
WASHINGTON,2,2,FREEWAY,DEMOCRAT,RICK LARSEN,416
WASHINGTON,2,2,FREEWAY,REPUBLICAN,TIMOTHY S HAZELO,206
WASHINGTON,2,2,FRIDAY HARBOR NW,DEMOCRAT,RICK LARSEN,651
WASHINGTON,2,2,FRIDAY HARBOR NW,REPUBLICAN,TIMOTHY S HAZELO,243
WASHINGTON,2,2,FRIDAY HARBOR SE,DEMOCRAT,RICK LARSEN,474
WASHINGTON,2,2,FRIDAY HARBOR SE,REPUBLICAN,TIMOTHY S HAZELO,191
WASHINGTON,2,2,FRUITDALE,DEMOCRAT,RICK LARSEN,202
WASHINGTON,2,2,FRUITDALE,REPUBLICAN,TIMOTHY S HAZELO,228
WASHINGTON,2,2,GAGES,DEMOCRAT,RICK LARSEN,115
WASHINGTON,2,2,GAGES,REPUBLICAN,TIMOTHY S HAZELO,92
WASHINGTON,2,2,GEAR,DEMOCRAT,RICK LARSEN,367
WASHINGTON,2,2,GEAR,REPUBLICAN,TIMOTHY S HAZELO,488
WASHINGTON,2,2,GIBSON,DEMOCRAT,RICK LARSEN,416
WASHINGTON,2,2,GIBSON,REPUBLICAN,TIMOTHY S HAZELO,206
WASHINGTON,2,2,GLEN ACRES,DEMOCRAT,RICK LARSEN,4
WASHINGTON,2,2,GLEN ACRES,REPUBLICAN,TIMOTHY S HAZELO,9
WASHINGTON,2,2,GROVE,DEMOCRAT,RICK LARSEN,469
WASHINGTON,2,2,GROVE,REPUBLICAN,TIMOTHY S HAZELO,296
WASHINGTON,2,2,GUEMES,DEMOCRAT,RICK LARSEN,519
WASHINGTON,2,2,GUEMES,REPUBLICAN,TIMOTHY S HAZELO,140
WASHINGTON,2,2,HAMPTON,DEMOCRAT,RICK LARSEN,513
WASHINGTON,2,2,HAMPTON,REPUBLICAN,TIMOTHY S HAZELO,261
WASHINGTON,2,2,HAPPY VALLEY,DEMOCRAT,RICK LARSEN,187
WASHINGTON,2,2,HAPPY VALLEY,REPUBLICAN,TIMOTHY S HAZELO,232
WASHINGTON,2,2,HARMONY,DEMOCRAT,RICK LARSEN,634
WASHINGTON,2,2,HARMONY,REPUBLICAN,TIMOTHY S HAZELO,318
WASHINGTON,2,2,HAT ISLAND,DEMOCRAT,RICK LARSEN,38
WASHINGTON,2,2,HAT ISLAND,REPUBLICAN,TIMOTHY S HAZELO,35
WASHINGTON,2,2,HEMLOCK,DEMOCRAT,RICK LARSEN,536
WASHINGTON,2,2,HEMLOCK,REPUBLICAN,TIMOTHY S HAZELO,287
WASHINGTON,2,2,HILLMAN,DEMOCRAT,RICK LARSEN,282
WASHINGTON,2,2,HILLMAN,REPUBLICAN,TIMOTHY S HAZELO,148
WASHINGTON,2,2,HILLTOP,DEMOCRAT,RICK LARSEN,325
WASHINGTON,2,2,HILLTOP,REPUBLICAN,TIMOTHY S HAZELO,146
WASHINGTON,2,2,HILTONS LAKE,DEMOCRAT,RICK LARSEN,259
WASHINGTON,2,2,HILTONS LAKE,REPUBLICAN,TIMOTHY S HAZELO,256
WASHINGTON,2,2,HIPOINT,DEMOCRAT,RICK LARSEN,475
WASHINGTON,2,2,HIPOINT,REPUBLICAN,TIMOTHY S HAZELO,191
WASHINGTON,2,2,HIWAY,DEMOCRAT,RICK LARSEN,103
WASHINGTON,2,2,HIWAY,REPUBLICAN,TIMOTHY S HAZELO,49
WASHINGTON,2,2,HOLIDAY,DEMOCRAT,RICK LARSEN,174
WASHINGTON,2,2,HOLIDAY,REPUBLICAN,TIMOTHY S HAZELO,174
WASHINGTON,2,2,HUNT,DEMOCRAT,RICK LARSEN,11
WASHINGTON,2,2,HUNT,REPUBLICAN,TIMOTHY S HAZELO,5
WASHINGTON,2,2,JEFF,DEMOCRAT,RICK LARSEN,436
WASHINGTON,2,2,JEFF,REPUBLICAN,TIMOTHY S HAZELO,209
WASHINGTON,2,2,JEFFERSON,DEMOCRAT,RICK LARSEN,379
WASHINGTON,2,2,JEFFERSON,REPUBLICAN,TIMOTHY S HAZELO,156
WASHINGTON,2,2,JORDAN,DEMOCRAT,RICK LARSEN,511
WASHINGTON,2,2,JORDAN,REPUBLICAN,TIMOTHY S HAZELO,361
WASHINGTON,2,2,KACKMAN,DEMOCRAT,RICK LARSEN,166
WASHINGTON,2,2,KACKMAN,REPUBLICAN,TIMOTHY S HAZELO,262
WASHINGTON,2,2,KAYAK,DEMOCRAT,RICK LARSEN,276
WASHINGTON,2,2,KAYAK,REPUBLICAN,TIMOTHY S HAZELO,411
WASHINGTON,2,2,KEELER,DEMOCRAT,RICK LARSEN,614
WASHINGTON,2,2,KEELER,REPUBLICAN,TIMOTHY S HAZELO,215
WASHINGTON,2,2,KENTISH,DEMOCRAT,RICK LARSEN,399
WASHINGTON,2,2,KENTISH,REPUBLICAN,TIMOTHY S HAZELO,193
WASHINGTON,2,2,KETCHUM,DEMOCRAT,RICK LARSEN,267
WASHINGTON,2,2,KETCHUM,REPUBLICAN,TIMOTHY S HAZELO,371
WASHINGTON,2,2,LA CONNER,DEMOCRAT,RICK LARSEN,501
WASHINGTON,2,2,LA CONNER,REPUBLICAN,TIMOTHY S HAZELO,206
WASHINGTON,2,2,LAKE GOODWIN,DEMOCRAT,RICK LARSEN,300
WASHINGTON,2,2,LAKE GOODWIN,REPUBLICAN,TIMOTHY S HAZELO,329
WASHINGTON,2,2,LAKE HOWARD,DEMOCRAT,RICK LARSEN,301
WASHINGTON,2,2,LAKE HOWARD,REPUBLICAN,TIMOTHY S HAZELO,332
WASHINGTON,2,2,LAKE SIXTEEN,DEMOCRAT,RICK LARSEN,182
WASHINGTON,2,2,LAKE SIXTEEN,REPUBLICAN,TIMOTHY S HAZELO,194
WASHINGTON,2,2,LAKESIDE,DEMOCRAT,RICK LARSEN,393
WASHINGTON,2,2,LAKESIDE,REPUBLICAN,TIMOTHY S HAZELO,164
WASHINGTON,2,2,LAKEWOOD,DEMOCRAT,RICK LARSEN,221
WASHINGTON,2,2,LAKEWOOD,REPUBLICAN,TIMOTHY S HAZELO,338
WASHINGTON,2,2,LANGLEY,DEMOCRAT,RICK LARSEN,813
