exporter,importer,sector,industry,year,trade
CAN,BRA,3,81,2011,7.584813
USA,BRA,3,81,2011,11.668171
MEX,CAN,3,81,2011,0.000603
USA,CAN,3,81,2011,117.855197
ARG,CHL,3,81,2011,0.82065
BRA,CHL,3,81,2011,0.004333
CAN,CHL,3,81,2011,0.372012
USA,CHL,3,81,2011,0.993987
CAN,COL,3,81,2011,0.004221
USA,COL,3,81,2011,4.05965
CAN,MEX,3,81,2011,3.943266
USA,MEX,3,81,2011,72.452294
ARG,PER,3,81,2011,0.374374
CAN,PER,3,81,2011,0.116954
USA,PER,3,81,2011,0.283832
ARG,USA,3,81,2011,0.003361
CAN,USA,3,81,2011,973.0102
CAN,ARG,3,81,2012,32.493956
USA,ARG,3,81,2012,1.666475
ARG,BRA,3,81,2012,2.916494
CAN,BRA,3,81,2012,5.917667
USA,BRA,3,81,2012,4.611662
BRA,CAN,3,81,2012,3e-06
MEX,CAN,3,81,2012,0.00063
USA,CAN,3,81,2012,139.045917
ARG,CHL,3,81,2012,0.576626
CAN,CHL,3,81,2012,0.232337
PER,CHL,3,81,2012,0.000586
USA,CHL,3,81,2012,0.357684
USA,COL,3,81,2012,3.601857
BRA,MEX,3,81,2012,0.015411
CAN,MEX,3,81,2012,2.516525
PER,MEX,3,81,2012,0.006803
USA,MEX,3,81,2012,70.908961
ARG,PER,3,81,2012,0.303879
USA,PER,3,81,2012,0.309219
ARG,USA,3,81,2012,2.874592
BRA,USA,3,81,2012,0.041625
CAN,USA,3,81,2012,209.775158
CAN,ARG,3,81,2013,34.571634
USA,ARG,3,81,2013,2.420124
ARG,BRA,3,81,2013,2.579273
CAN,BRA,3,81,2013,7.081092
USA,BRA,3,81,2013,3.019893
MEX,CAN,3,81,2013,0.001083
USA,CAN,3,81,2013,152.869854
ARG,CHL,3,81,2013,0.582498
CAN,CHL,3,81,2013,0.714184
USA,CHL,3,81,2013,0.497991
USA,COL,3,81,2013,1.855221
BRA,MEX,3,81,2013,0.004999
CAN,MEX,3,81,2013,1.329703
USA,MEX,3,81,2013,62.981761
ARG,PER,3,81,2013,0.000648
CAN,PER,3,81,2013,0.791874
USA,PER,3,81,2013,0.30923
ARG,USA,3,81,2013,1.13854
CAN,USA,3,81,2013,607.318608
CAN,ARG,3,81,2014,22.400732
USA,ARG,3,81,2014,2.687659
ARG,BRA,3,81,2014,3.056336
CAN,BRA,3,81,2014,8.905523
MEX,BRA,3,81,2014,0.000775
USA,BRA,3,81,2014,2.975734
MEX,CAN,3,81,2014,0.00223
USA,CAN,3,81,2014,83.992802
ARG,CHL,3,81,2014,0.70189
CAN,CHL,3,81,2014,0.116825
USA,CHL,3,81,2014,0.415738
CAN,COL,3,81,2014,0.383645
USA,COL,3,81,2014,1.936086
CAN,MEX,3,81,2014,0.94874
USA,MEX,3,81,2014,5.904058
USA,PER,3,81,2014,0.314302
ARG,USA,3,81,2014,0.050001
CAN,USA,3,81,2014,474.819732
CAN,ARG,3,81,2015,63.398852
USA,ARG,3,81,2015,3.095091
ARG,BRA,3,81,2015,2.590812
CAN,BRA,3,81,2015,12.004258
USA,BRA,3,81,2015,17.917943
CHL,CAN,3,81,2015,0.002537
MEX,CAN,3,81,2015,0.001273
USA,CAN,3,81,2015,79.27117
ARG,CHL,3,81,2015,0.605386
USA,CHL,3,81,2015,0.335374
CAN,COL,3,81,2015,0.055984
USA,COL,3,81,2015,1.437043
CAN,MEX,3,81,2015,3.113078
USA,MEX,3,81,2015,3.036579
ARG,PER,3,81,2015,0.011456
CAN,PER,3,81,2015,0.156316
MEX,PER,3,81,2015,0.034743
USA,PER,3,81,2015,0.29735
ARG,USA,3,81,2015,0.103002
BRA,USA,3,81,2015,0.058948
CAN,USA,3,81,2015,587.745147
MEX,USA,3,81,2015,0.002231
BRA,ARG,3,81,2016,4.377236
CAN,ARG,3,81,2016,14.015197
CHL,ARG,3,81,2016,0.000754
USA,ARG,3,81,2016,4.795887
ARG,BRA,3,81,2016,2.922941
CAN,BRA,3,81,2016,5.376704
USA,BRA,3,81,2016,17.074862
USA,CAN,3,81,2016,54.845574
ARG,CHL,3,81,2016,1.010581
USA,CHL,3,81,2016,0.314213
CAN,COL,3,81,2016,0.191593
USA,COL,3,81,2016,0.679944
CAN,MEX,3,81,2016,1.115505
ARG,PER,3,81,2016,0.000525
CAN,PER,3,81,2016,0.396215
USA,PER,3,81,2016,0.485872
CAN,USA,3,81,2016,773.029865
CAN,ARG,3,81,2017,7.37419
USA,ARG,3,81,2017,1.144329
ARG,BRA,3,81,2017,3.586202
CAN,BRA,3,81,2017,2.65961
USA,BRA,3,81,2017,2.199949
USA,CAN,3,81,2017,47.43415
ARG,CHL,3,81,2017,0.46631
USA,CHL,3,81,2017,0.493574
CAN,COL,3,81,2017,0.219067
USA,COL,3,81,2017,1.052421
USA,MEX,3,81,2017,6.709034
USA,PER,3,81,2017,0.262662
CAN,USA,3,81,2017,855.45544
BRA,ARG,3,81,2018,3.478433
CAN,ARG,3,81,2018,0.17476
USA,ARG,3,81,2018,1.250304
ARG,BRA,3,81,2018,0.391016
CAN,BRA,3,81,2018,2.074986
USA,BRA,3,81,2018,2.525839
USA,CAN,3,81,2018,66.908154
ARG,CHL,3,81,2018,0.572754
USA,CHL,3,81,2018,0.093541
BRA,COL,3,81,2018,0.001416
CAN,COL,3,81,2018,1.102462
USA,COL,3,81,2018,0.904631
CAN,MEX,3,81,2018,1.202154
ARG,PER,3,81,2018,0.088685
USA,PER,3,81,2018,0.185518
CAN,USA,3,81,2018,668.456918
PER,USA,3,81,2018,0.032325
CAN,ARG,3,81,2019,0.171179
USA,ARG,3,81,2019,0.957744
ARG,BRA,3,81,2019,0.259295
CAN,BRA,3,81,2019,2.523843
USA,BRA,3,81,2019,11.357315
ARG,CAN,3,81,2019,0.058181
COL,CAN,3,81,2019,4.8e-05
USA,CAN,3,81,2019,146.737963
ARG,CHL,3,81,2019,0.679402
CAN,CHL,3,81,2019,0.00105
USA,CHL,3,81,2019,0.220945
CAN,COL,3,81,2019,0.278229
USA,COL,3,81,2019,1.28119
CAN,MEX,3,81,2019,5.537511
ARG,PER,3,81,2019,0.063462
USA,PER,3,81,2019,0.349192
BRA,USA,3,81,2019,0.130568
CAN,USA,3,81,2019,628.797542
ARG,CAN,3,81,2010,0.0556
ARG,USA,3,81,2010,0.010779
BRA,ARG,3,81,2010,0.0152
BRA,CAN,3,81,2010,0.063946
COL,BRA,3,81,2010,0.040508
COL,CAN,3,81,2010,0.0006
COL,PER,3,81,2010,0.077766
COL,USA,3,81,2010,0.04464
MEX,BRA,3,81,2010,0.004
MEX,PER,3,81,2010,0.002
PER,ARG,3,81,2010,0.0002
PER,USA,3,81,2010,0.017736
BRA,CAN,3,81,2011,0.122848
BRA,USA,3,81,2011,0.055659
CHL,CAN,3,81,2011,0.001
CHL,USA,3,81,2011,0.00662
COL,CAN,3,81,2011,0.0002
COL,USA,3,81,2011,0.110446
MEX,BRA,3,81,2011,0.006
MEX,CHL,3,81,2011,0.000999
MEX,COL,3,81,2011,0.1039
MEX,USA,3,81,2011,0.189408
PER,COL,3,81,2011,0.142936
PER,USA,3,81,2011,0.016035
CHL,USA,3,81,2012,0.01
COL,CAN,3,81,2012,0.0002
COL,MEX,3,81,2012,0.018718
COL,PER,3,81,2012,0.003458
COL,USA,3,81,2012,0.096799
MEX,BRA,3,81,2012,0.000199
MEX,COL,3,81,2012,0.008351
MEX,USA,3,81,2012,4.479643
PER,COL,3,81,2012,0.020707
PER,USA,3,81,2012,0.02534
ARG,CAN,3,81,2013,0.005
BRA,CAN,3,81,2013,0.067
BRA,COL,3,81,2013,0.01999
BRA,USA,3,81,2013,0.134369
CAN,COL,3,81,2013,0.344273
CHL,USA,3,81,2013,0.00923
COL,CAN,3,81,2013,0.0016
COL,MEX,3,81,2013,0.084359
COL,PER,3,81,2013,0.001279
COL,USA,3,81,2013,0.082766
MEX,BRA,3,81,2013,0.010878
MEX,COL,3,81,2013,0.014498
MEX,USA,3,81,2013,0.6586
PER,USA,3,81,2013,0.0004
ARG,PER,3,81,2014,0.29962
BRA,ARG,3,81,2014,0.004316
BRA,CAN,3,81,2014,0.0595
BRA,COL,3,81,2014,0.023932
BRA,MEX,3,81,2014,0.000883
BRA,USA,3,81,2014,0.075937
CHL,USA,3,81,2014,0.044248
COL,CAN,3,81,2014,1e-05
COL,MEX,3,81,2014,0.043256
COL,PER,3,81,2014,0.098268
COL,USA,3,81,2014,0.258567
MEX,USA,3,81,2014,0.484539
PER,CAN,3,81,2014,0.0003
PER,USA,3,81,2014,0.000647
BRA,CAN,3,81,2015,0.093616
CAN,CHL,3,81,2015,0.00418
CHL,USA,3,81,2015,0.058177
COL,USA,3,81,2015,0.1476
PER,CHL,3,81,2015,0.012563
PER,USA,3,81,2015,0.02067
ARG,CAN,3,81,2016,0.0001
ARG,USA,3,81,2016,0.00555
BRA,CAN,3,81,2016,0.196995
BRA,MEX,3,81,2016,0.000883
BRA,USA,3,81,2016,0.082882
CHL,USA,3,81,2016,0.020047
COL,CHL,3,81,2016,0.082957
COL,PER,3,81,2016,0.020648
COL,USA,3,81,2016,0.147752
MEX,USA,3,81,2016,0.311905
PER,COL,3,81,2016,0.008634
PER,USA,3,81,2016,0.001251
USA,MEX,3,81,2016,5.557365
ARG,MEX,3,81,2017,0.007927
ARG,PER,3,81,2017,2.01879
ARG,USA,3,81,2017,0.0035
BRA,CAN,3,81,2017,0.15568
BRA,USA,3,81,2017,0.505791
CAN,MEX,3,81,2017,2.336881
CHL,ARG,3,81,2017,0.023025
CHL,USA,3,81,2017,0.010421
COL,USA,3,81,2017,0.420928
MEX,USA,3,81,2017,0.634719
PER,COL,3,81,2017,0.02108
PER,USA,3,81,2017,0.00126
BRA,CAN,3,81,2018,0.14866
BRA,MEX,3,81,2018,0.000878
BRA,USA,3,81,2018,0.031222
CAN,PER,3,81,2018,0.073069
CHL,USA,3,81,2018,0.002
COL,CAN,3,81,2018,0.000192
COL,USA,3,81,2018,0.040019
MEX,USA,3,81,2018,0.507618
USA,MEX,3,81,2018,36.596709
BRA,CAN,3,81,2019,0.098865
BRA,MEX,3,81,2019,0.044904
CAN,PER,3,81,2019,0.001336
CHL,USA,3,81,2019,0.00225
COL,PER,3,81,2019,0.039046
COL,USA,3,81,2019,0.165973
MEX,CAN,3,81,2019,0.25616
PER,USA,3,81,2019,0.009722
USA,MEX,3,81,2019,35.398339
BRA,ARG,3,81,2011,0.0
BRA,COL,3,81,2015,0.0
COL,CHL,3,81,2019,0.0
CHL,MEX,3,81,2010,0.0
CHL,CAN,3,81,2014,0.0
BRA,CHL,3,81,2013,0.0
MEX,ARG,3,81,2016,0.0
PER,CHL,3,81,2019,0.0
ARG,MEX,3,81,2012,0.0
MEX,PER,3,81,2018,0.0
MEX,COL,3,81,2014,0.0
COL,MEX,3,81,2018,0.0
PER,CAN,3,81,2011,0.0
PER,MEX,3,81,2017,0.0
BRA,MEX,3,81,2015,0.0
PER,ARG,3,81,2011,0.0
PER,ARG,3,81,2013,0.0
PER,ARG,3,81,2014,0.0
PER,BRA,3,81,2015,0.0
PER,CAN,3,81,2019,0.0
PER,CHL,3,81,2014,0.0
PER,CHL,3,81,2017,0.0
PER,COL,3,81,2013,0.0
MEX,CAN,3,81,2017,0.0
PER,COL,3,81,2018,0.0
PER,MEX,3,81,2010,0.0
BRA,CHL,3,81,2015,0.0
ARG,COL,3,81,2013,0.0
ARG,MEX,3,81,2015,0.0
ARG,CAN,3,81,2017,0.0
PER,COL,3,81,2010,0.0
PER,ARG,3,81,2012,0.0
COL,CAN,3,81,2016,0.0
BRA,CHL,3,81,2018,0.0
CHL,CAN,3,81,2012,0.0
COL,BRA,3,81,2014,0.0
MEX,CHL,3,81,2018,0.0
CAN,PER,3,81,2012,0.0
ARG,USA,3,81,2019,0.0
CHL,MEX,3,81,2014,0.0
COL,ARG,3,81,2014,0.0
COL,PER,3,81,2011,0.0
CHL,BRA,3,81,2015,0.0
PER,MEX,3,81,2013,0.0
MEX,BRA,3,81,2017,0.0
CHL,COL,3,81,2016,0.0
CHL,BRA,3,81,2012,0.0
COL,CHL,3,81,2017,0.0
MEX,ARG,3,81,2012,0.0
PER,BRA,3,81,2012,0.0
COL,PER,3,81,2018,0.0
PER,BRA,3,81,2018,0.0
ARG,COL,3,81,2018,0.0
MEX,COL,3,81,2017,0.0
MEX,PER,3,81,2019,0.0
MEX,CHL,3,81,2016,0.0
MEX,ARG,3,81,2018,0.0
MEX,ARG,3,81,2015,0.0
MEX,ARG,3,81,2014,0.0
MEX,CHL,3,81,2015,0.0
CHL,ARG,3,81,2011,0.0
MEX,ARG,3,81,2019,0.0
MEX,BRA,3,81,2015,0.0
COL,ARG,3,81,2018,0.0
COL,CHL,3,81,2015,0.0
ARG,MEX,3,81,2016,0.0
MEX,PER,3,81,2011,0.0
CHL,BRA,3,81,2013,0.0
CHL,CAN,3,81,2019,0.0
BRA,PER,3,81,2014,0.0
BRA,PER,3,81,2012,0.0
BRA,PER,3,81,2011,0.0
CHL,COL,3,81,2019,0.0
COL,MEX,3,81,2019,0.0
BRA,PER,3,81,2015,0.0
MEX,CHL,3,81,2014,0.0
ARG,CAN,3,81,2015,0.0
ARG,MEX,3,81,2019,0.0
MEX,COL,3,81,2018,0.0
PER,MEX,3,81,2011,0.0
MEX,CHL,3,81,2010,0.0
ARG,COL,3,81,2017,0.0
PER,ARG,3,81,2015,0.0
PER,MEX,3,81,2018,0.0
ARG,MEX,3,81,2013,0.0
ARG,MEX,3,81,2011,0.0
COL,BRA,3,81,2015,0.0
PER,CAN,3,81,2015,0.0
MEX,CHL,3,81,2012,0.0
MEX,ARG,3,81,2010,0.0
BRA,ARG,3,81,2015,0.0
BRA,PER,3,81,2013,0.0
ARG,MEX,3,81,2018,0.0
CHL,BRA,3,81,2016,0.0
ARG,COL,3,81,2016,0.0
CHL,ARG,3,81,2013,0.0
PER,CAN,3,81,2018,0.0
CHL,COL,3,81,2010,0.0
PER,CAN,3,81,2016,0.0
PER,BRA,3,81,2019,0.0
COL,CHL,3,81,2013,0.0
BRA,MEX,3,81,2017,0.0
COL,MEX,3,81,2011,0.0
CHL,BRA,3,81,2014,0.0
PER,CHL,3,81,2010,0.0
BRA,ARG,3,81,2012,0.0
BRA,CHL,3,81,2017,0.0
PER,CAN,3,81,2017,0.0
ARG,CAN,3,81,2011,0.0
PER,BRA,3,81,2010,0.0
MEX,USA,3,81,2019,0.0
CHL,COL,3,81,2017,0.0
BRA,CHL,3,81,2010,0.0
MEX,CHL,3,81,2019,0.0
CHL,ARG,3,81,2014,0.0
PER,CHL,3,81,2018,0.0
BRA,PER,3,81,2010,0.0
ARG,COL,3,81,2014,0.0
CHL,MEX,3,81,2013,0.0
BRA,PER,3,81,2019,0.0
PER,BRA,3,81,2013,0.0
ARG,COL,3,81,2011,0.0
CAN,CHL,3,81,2017,0.0
MEX,BRA,3,81,2018,0.0
CHL,BRA,3,81,2017,0.0
ARG,USA,3,81,2018,0.0
PER,CHL,3,81,2013,0.0
COL,ARG,3,81,2011,0.0
MEX,PER,3,81,2017,0.0
CHL,COL,3,81,2014,0.0
COL,BRA,3,81,2018,0.0
MEX,CHL,3,81,2017,0.0
CAN,COL,3,81,2012,0.0
COL,PER,3,81,2015,0.0
PER,ARG,3,81,2017,0.0
CAN,PER,3,81,2017,0.0
MEX,COL,3,81,2015,0.0
PER,CHL,3,81,2011,0.0
PER,COL,3,81,2015,0.0
BRA,COL,3,81,2019,0.0
BRA,COL,3,81,2011,0.0
MEX,ARG,3,81,2011,0.0
COL,CAN,3,81,2015,0.0
COL,ARG,3,81,2019,0.0
MEX,PER,3,81,2016,0.0
COL,CHL,3,81,2011,0.0
PER,MEX,3,81,2015,0.0
PER,BRA,3,81,2014,0.0
MEX,COL,3,81,2016,0.0
ARG,CAN,3,81,2014,0.0
BRA,CHL,3,81,2019,0.0
CHL,COL,3,81,2011,0.0
BRA,CHL,3,81,2012,0.0
CAN,CHL,3,81,2016,0.0
CAN,CHL,3,81,2018,0.0
BRA,CHL,3,81,2014,0.0
COL,BRA,3,81,2019,0.0
PER,CHL,3,81,2016,0.0
BRA,ARG,3,81,2017,0.0
PER,CAN,3,81,2012,0.0
COL,CHL,3,81,2010,0.0
MEX,ARG,3,81,2017,0.0
CHL,ARG,3,81,2012,0.0
BRA,COL,3,81,2016,0.0
CHL,CAN,3,81,2013,0.0
PER,COL,3,81,2014,0.0
PER,BRA,3,81,2017,0.0
COL,ARG,3,81,2016,0.0
COL,MEX,3,81,2017,0.0
PER,COL,3,81,2019,0.0
CHL,MEX,3,81,2011,0.0
MEX,COL,3,81,2010,0.0
MEX,COL,3,81,2019,0.0
COL,BRA,3,81,2011,0.0
MEX,PER,3,81,2012,0.0
COL,MEX,3,81,2016,0.0
PER,ARG,3,81,2016,0.0
CHL,COL,3,81,2012,0.0
PER,BRA,3,81,2016,0.0
COL,CAN,3,81,2017,0.0
COL,MEX,3,81,2010,0.0
BRA,PER,3,81,2017,0.0
BRA,COL,3,81,2012,0.0
BRA,ARG,3,81,2019,0.0
CHL,CAN,3,81,2017,0.0
COL,CHL,3,81,2014,0.0
CHL,CAN,3,81,2016,0.0
CHL,MEX,3,81,2018,0.0
COL,CHL,3,81,2012,0.0
PER,MEX,3,81,2019,0.0
PER,MEX,3,81,2014,0.0
COL,ARG,3,81,2010,0.0
COL,PER,3,81,2017,0.0
COL,BRA,3,81,2017,0.0
COL,ARG,3,81,2015,0.0
CHL,MEX,3,81,2019,0.0
COL,ARG,3,81,2013,0.0
COL,ARG,3,81,2012,0.0
PER,BRA,3,81,2011,0.0
COL,BRA,3,81,2012,0.0
BRA,CHL,3,81,2016,0.0
CHL,MEX,3,81,2012,0.0
COL,BRA,3,81,2016,0.0
CHL,BRA,3,81,2011,0.0
CHL,BRA,3,81,2010,0.0
CHL,ARG,3,81,2010,0.0
BRA,PER,3,81,2018,0.0
CHL,BRA,3,81,2018,0.0
ARG,CAN,3,81,2012,0.0
CHL,MEX,3,81,2015,0.0
CHL,ARG,3,81,2015,0.0
MEX,PER,3,81,2013,0.0
BRA,PER,3,81,2016,0.0
PER,MEX,3,81,2016,0.0
BRA,MEX,3,81,2011,0.0
BRA,MEX,3,81,2010,0.0
ARG,CAN,3,81,2018,0.0
BRA,COL,3,81,2010,0.0
ARG,COL,3,81,2010,0.0
CHL,COL,3,81,2013,0.0
CHL,ARG,3,81,2019,0.0
BRA,ARG,3,81,2013,0.0
CHL,ARG,3,81,2018,0.0
PER,CAN,3,81,2010,0.0
CHL,COL,3,81,2018,0.0
MEX,BRA,3,81,2016,0.0
PER,ARG,3,81,2018,0.0
MEX,ARG,3,81,2013,0.0
COL,BRA,3,81,2013,0.0
PER,CAN,3,81,2013,0.0
MEX,CAN,3,81,2018,0.0
PER,ARG,3,81,2019,0.0
CHL,MEX,3,81,2017,0.0
MEX,BRA,3,81,2019,0.0
BRA,COL,3,81,2017,0.0
COL,CHL,3,81,2018,0.0
MEX,CHL,3,81,2013,0.0
CHL,CAN,3,81,2018,0.0
CAN,PER,3,81,2014,0.0
CHL,BRA,3,81,2019,0.0
ARG,MEX,3,81,2014,0.0
ARG,COL,3,81,2019,0.0
ARG,COL,3,81,2015,0.0
ARG,COL,3,81,2012,0.0
MEX,CAN,3,81,2016,0.0
CHL,CAN,3,81,2010,0.0
CHL,MEX,3,81,2016,0.0
CHL,COL,3,81,2015,0.0
COL,ARG,3,81,2017,0.0
COL,MEX,3,81,2015,0.0
MEX,PER,3,81,2014,0.0
BRA,ARG,3,82,2010,543.605068
CAN,ARG,3,82,2010,6.775005
CHL,ARG,3,82,2010,16.596463
COL,ARG,3,82,2010,10.273506
MEX,ARG,3,82,2010,93.841256
PER,ARG,3,82,2010,15.37945
USA,ARG,3,82,2010,815.210741
ARG,BRA,3,82,2010,344.859934
CAN,BRA,3,82,2010,99.190076
CHL,BRA,3,82,2010,229.551887
COL,BRA,3,82,2010,45.745225
MEX,BRA,3,82,2010,436.606596
PER,BRA,3,82,2010,62.390428
USA,BRA,3,82,2010,2791.652158
ARG,CAN,3,82,2010,4.040642
BRA,CAN,3,82,2010,7.91046
CHL,CAN,3,82,2010,45.226384
COL,CAN,3,82,2010,9.164586
MEX,CAN,3,82,2010,80.145616
PER,CAN,3,82,2010,2.61407
USA,CAN,3,82,2010,4235.124627
ARG,CHL,3,82,2010,130.965324
BRA,CHL,3,82,2010,63.79493
CAN,CHL,3,82,2010,8.648369
COL,CHL,3,82,2010,11.203637
MEX,CHL,3,82,2010,32.059581
PER,CHL,3,82,2010,83.317324
USA,CHL,3,82,2010,420.464148
ARG,COL,3,82,2010,15.549072
BRA,COL,3,82,2010,216.487743
CAN,COL,3,82,2010,4.321498
CHL,COL,3,82,2010,9.365547
MEX,COL,3,82,2010,139.533808
PER,COL,3,82,2010,16.782237
USA,COL,3,82,2010,1016.681646
ARG,MEX,3,82,2010,24.300002
BRA,MEX,3,82,2010,133.970283
CAN,MEX,3,82,2010,123.124736
CHL,MEX,3,82,2010,11.3629
COL,MEX,3,82,2010,15.414408
PER,MEX,3,82,2010,16.372857
USA,MEX,3,82,2010,6273.56397
ARG,PER,3,82,2010,9.216429
BRA,PER,3,82,2010,33.749054
CAN,PER,3,82,2010,3.844923
CHL,PER,3,82,2010,14.349178
COL,PER,3,82,2010,18.970821
MEX,PER,3,82,2010,33.336806
USA,PER,3,82,2010,257.246109
ARG,USA,3,82,2010,166.195352
BRA,USA,3,82,2010,1053.390657
CAN,USA,3,82,2010,5750.123432
CHL,USA,3,82,2010,205.421547
COL,USA,3,82,2010,64.010392
MEX,USA,3,82,2010,955.073488
PER,USA,3,82,2010,38.731821
BRA,ARG,3,82,2011,659.419656
CAN,ARG,3,82,2011,9.063412
CHL,ARG,3,82,2011,21.551801
COL,ARG,3,82,2011,10.43781
MEX,ARG,3,82,2011,103.871492
PER,ARG,3,82,2011,19.286368
USA,ARG,3,82,2011,1061.017887
ARG,BRA,3,82,2011,384.834227
CAN,BRA,3,82,2011,129.063689
CHL,BRA,3,82,2011,305.646222
COL,BRA,3,82,2011,56.087599
MEX,BRA,3,82,2011,592.570116
PER,BRA,3,82,2011,68.679297
USA,BRA,3,82,2011,3015.974391
ARG,CAN,3,82,2011,5.088502
BRA,CAN,3,82,2011,10.051643
CHL,CAN,3,82,2011,48.495897
COL,CAN,3,82,2011,13.433004
MEX,CAN,3,82,2011,100.580714
PER,CAN,3,82,2011,3.071399
USA,CAN,3,82,2011,4754.81801
ARG,CHL,3,82,2011,126.639872
BRA,CHL,3,82,2011,80.178041
CAN,CHL,3,82,2011,27.287157
COL,CHL,3,82,2011,13.740968
MEX,CHL,3,82,2011,63.966449
PER,CHL,3,82,2011,137.797351
USA,CHL,3,82,2011,582.877508
ARG,COL,3,82,2011,15.139363
BRA,COL,3,82,2011,209.571229
CAN,COL,3,82,2011,4.713724
CHL,COL,3,82,2011,11.870642
MEX,COL,3,82,2011,155.361234
PER,COL,3,82,2011,21.854994
USA,COL,3,82,2011,1152.870847
ARG,MEX,3,82,2011,30.127132
BRA,MEX,3,82,2011,152.331597
CAN,MEX,3,82,2011,146.537642
CHL,MEX,3,82,2011,14.72404
COL,MEX,3,82,2011,15.328788
PER,MEX,3,82,2011,16.400352
USA,MEX,3,82,2011,7945.115592
ARG,PER,3,82,2011,10.991675
BRA,PER,3,82,2011,32.327171
CAN,PER,3,82,2011,3.700928
CHL,PER,3,82,2011,15.598661
COL,PER,3,82,2011,26.147422
MEX,PER,3,82,2011,41.35489
USA,PER,3,82,2011,298.674985
ARG,USA,3,82,2011,176.739339
BRA,USA,3,82,2011,1143.06192
CAN,USA,3,82,2011,6882.742239
CHL,USA,3,82,2011,329.090762
COL,USA,3,82,2011,68.603812
MEX,USA,3,82,2011,1121.452068
PER,USA,3,82,2011,35.251275
BRA,ARG,3,82,2012,668.879875
CAN,ARG,3,82,2012,10.303924
CHL,ARG,3,82,2012,26.57699
COL,ARG,3,82,2012,8.328629
MEX,ARG,3,82,2012,118.007054
PER,ARG,3,82,2012,14.070114
USA,ARG,3,82,2012,901.36738
ARG,BRA,3,82,2012,395.721576
CAN,BRA,3,82,2012,63.360215
CHL,BRA,3,82,2012,272.927286
COL,BRA,3,82,2012,56.521286
MEX,BRA,3,82,2012,789.171309
PER,BRA,3,82,2012,44.335179
USA,BRA,3,82,2012,3078.169823
ARG,CAN,3,82,2012,3.72923
BRA,CAN,3,82,2012,803.886311
CHL,CAN,3,82,2012,35.224972
COL,CAN,3,82,2012,3.919169
MEX,CAN,3,82,2012,113.447671
PER,CAN,3,82,2012,3.481226
USA,CAN,3,82,2012,5024.033964
ARG,CHL,3,82,2012,127.176525
BRA,CHL,3,82,2012,81.715053
CAN,CHL,3,82,2012,36.635991
COL,CHL,3,82,2012,14.277519
MEX,CHL,3,82,2012,66.587056
PER,CHL,3,82,2012,174.945332
USA,CHL,3,82,2012,606.352592
ARG,COL,3,82,2012,14.280125
BRA,COL,3,82,2012,153.51151
CAN,COL,3,82,2012,6.101623
CHL,COL,3,82,2012,9.598075
MEX,COL,3,82,2012,196.592612
PER,COL,3,82,2012,21.004468
USA,COL,3,82,2012,1135.864314
ARG,MEX,3,82,2012,35.714159
BRA,MEX,3,82,2012,190.42739
CAN,MEX,3,82,2012,83.316999
CHL,MEX,3,82,2012,18.831079
COL,MEX,3,82,2012,18.218618
PER,MEX,3,82,2012,5.836065
USA,MEX,3,82,2012,8467.093728
ARG,PER,3,82,2012,10.693287
BRA,PER,3,82,2012,36.526667
CAN,PER,3,82,2012,4.908054
CHL,PER,3,82,2012,13.968868
COL,PER,3,82,2012,30.463896
MEX,PER,3,82,2012,56.686276
USA,PER,3,82,2012,276.129296
ARG,USA,3,82,2012,176.005158
BRA,USA,3,82,2012,1253.51056
CAN,USA,3,82,2012,6334.433278
CHL,USA,3,82,2012,322.398142
COL,USA,3,82,2012,69.374428
MEX,USA,3,82,2012,1145.589688
PER,USA,3,82,2012,19.564223
BRA,ARG,3,82,2013,703.255128
CAN,ARG,3,82,2013,9.47785
CHL,ARG,3,82,2013,23.721276
COL,ARG,3,82,2013,15.169275
MEX,ARG,3,82,2013,141.038471
PER,ARG,3,82,2013,13.278287
USA,ARG,3,82,2013,884.604158
ARG,BRA,3,82,2013,336.061318
CAN,BRA,3,82,2013,93.213269
CHL,BRA,3,82,2013,176.875222
COL,BRA,3,82,2013,58.92789
MEX,BRA,3,82,2013,677.177073
PER,BRA,3,82,2013,36.923728
USA,BRA,3,82,2013,3341.97435
ARG,CAN,3,82,2013,3.53578
BRA,CAN,3,82,2013,715.164695
CHL,CAN,3,82,2013,36.036039
COL,CAN,3,82,2013,3.506997
MEX,CAN,3,82,2013,174.74353
PER,CAN,3,82,2013,6.030367
USA,CAN,3,82,2013,5174.389681
ARG,CHL,3,82,2013,127.131793
BRA,CHL,3,82,2013,69.38476
CAN,CHL,3,82,2013,37.325127
COL,CHL,3,82,2013,15.699674
MEX,CHL,3,82,2013,33.813817
PER,CHL,3,82,2013,147.706666
USA,CHL,3,82,2013,641.191924
ARG,COL,3,82,2013,11.960567
BRA,COL,3,82,2013,165.29809
CAN,COL,3,82,2013,4.789287
CHL,COL,3,82,2013,8.665037
MEX,COL,3,82,2013,139.431489
PER,COL,3,82,2013,16.972187
USA,COL,3,82,2013,1215.730833
ARG,MEX,3,82,2013,39.965472
BRA,MEX,3,82,2013,244.415132
CAN,MEX,3,82,2013,66.669203
CHL,MEX,3,82,2013,15.428831
COL,MEX,3,82,2013,19.16983
PER,MEX,3,82,2013,6.458928
USA,MEX,3,82,2013,8723.814322
ARG,PER,3,82,2013,11.256114
BRA,PER,3,82,2013,38.551335
CAN,PER,3,82,2013,6.214233
