exporter,importer,sector,industry,year,trade
MEX,USA,1,10,2011,9.435
MEX,USA,1,10,2012,18.842
CAN,USA,1,10,2012,62.014
USA,USA,1,10,2012,267.803
MEX,USA,1,10,2013,20.521
USA,USA,1,10,2013,305.829
CAN,USA,1,10,2013,44.384
CAN,USA,1,10,2014,26.87
MEX,USA,1,10,2014,28.499
USA,USA,1,10,2014,370.98
CAN,USA,1,10,2015,35.117
MEX,USA,1,10,2015,21.138
USA,USA,1,10,2015,308.248
MEX,USA,1,10,2016,15.621
CAN,USA,1,10,2016,38.315
USA,USA,1,10,2016,326.054
MEX,USA,1,10,2017,17.875
USA,USA,1,10,2017,312.982
CAN,USA,1,10,2017,46.577
CAN,USA,1,10,2018,47.909
MEX,USA,1,10,2018,13.26
USA,USA,1,10,2018,325.621
USA,USA,1,10,2019,296.938
CAN,USA,1,10,2019,25.317
MEX,USA,1,10,2019,10.641
CAN,MEX,1,10,2017,0.0
CAN,MEX,1,10,2018,0.0
CAN,MEX,1,10,2019,0.0
CAN,MEX,1,10,2015,0.0
USA,MEX,1,10,2019,0.0
CAN,MEX,1,10,2014,0.0
CAN,MEX,1,10,2011,0.0
CAN,MEX,1,10,2013,0.0
CAN,MEX,1,10,2016,0.0
CAN,MEX,1,10,2012,0.0
CAN,MEX,1,10,2010,0.0
USA,CAN,1,11,2010,64.299
MEX,CAN,1,11,2010,0.31
USA,CAN,1,11,2011,62.576
MEX,CAN,1,11,2011,0.165
CAN,CAN,1,11,2012,133.642
MEX,CAN,1,11,2012,0.228
USA,CAN,1,11,2012,68.694
MEX,CAN,1,11,2013,0.163
USA,CAN,1,11,2013,78.03
MEX,CAN,1,11,2014,0.187
USA,CAN,1,11,2014,90.612
MEX,CAN,1,11,2015,0.078
USA,CAN,1,11,2015,82.39
CAN,CAN,1,11,2016,100.679
USA,CAN,1,11,2016,124.184
MEX,CAN,1,11,2016,0.186
MEX,CAN,1,11,2017,0.338
USA,CAN,1,11,2017,147.488
USA,CAN,1,11,2018,87.01899999999999
MEX,CAN,1,11,2018,0.252
USA,CAN,1,11,2019,135.65
MEX,CAN,1,11,2019,0.222
MEX,MEX,1,11,2010,767.9789999999999
USA,MEX,1,11,2010,115.367
CAN,MEX,1,11,2010,41.269
MEX,MEX,1,11,2011,500.239
USA,MEX,1,11,2011,103.3
CAN,MEX,1,11,2011,45.576
CAN,MEX,1,11,2012,54.779
MEX,MEX,1,11,2012,1014.489
USA,MEX,1,11,2012,234.683
MEX,MEX,1,11,2013,1057.901
USA,MEX,1,11,2013,139.722
CAN,MEX,1,11,2013,43.407
CAN,MEX,1,11,2014,40.713
MEX,MEX,1,11,2014,779.984
USA,MEX,1,11,2014,100.915
USA,MEX,1,11,2015,94.935
CAN,MEX,1,11,2015,24.478
MEX,MEX,1,11,2015,537.13
CAN,MEX,1,11,2016,38.303
MEX,MEX,1,11,2016,600.591
USA,MEX,1,11,2016,143.587
CAN,MEX,1,11,2017,56.886
MEX,MEX,1,11,2017,768.899
USA,MEX,1,11,2017,154.451
CAN,MEX,1,11,2018,93.806
MEX,MEX,1,11,2018,790.134
USA,MEX,1,11,2018,137.533
CAN,MEX,1,11,2019,27.216
MEX,MEX,1,11,2019,564.756
USA,MEX,1,11,2019,115.289
CAN,USA,1,11,2010,73.564
MEX,USA,1,11,2010,39.487
USA,USA,1,11,2010,639.069
MEX,USA,1,11,2011,27.68
CAN,USA,1,11,2011,108.001
USA,USA,1,11,2011,475.879
CAN,USA,1,11,2012,145.814
MEX,USA,1,11,2012,36.373
USA,USA,1,11,2012,844.436
USA,USA,1,11,2013,564.809
MEX,USA,1,11,2013,44.805
CAN,USA,1,11,2013,156.978
CAN,USA,1,11,2014,185.347
MEX,USA,1,11,2014,47.224
USA,USA,1,11,2014,428.077
USA,USA,1,11,2015,463.551
MEX,USA,1,11,2015,35.523
CAN,USA,1,11,2015,172.918
CAN,USA,1,11,2016,180.045
USA,USA,1,11,2016,674.851
MEX,USA,1,11,2016,40.933
MEX,USA,1,11,2017,39.424
CAN,USA,1,11,2017,212.91
USA,USA,1,11,2017,224.944
CAN,USA,1,11,2018,215.791
USA,USA,1,11,2018,486.173
MEX,USA,1,11,2018,35.564
CAN,USA,1,11,2019,182.559
MEX,USA,1,11,2019,29.23
USA,USA,1,11,2019,223.844
CAN,CAN,1,12,2010,484.92
MEX,CAN,1,12,2010,259.561
USA,CAN,1,12,2010,1321.241
CAN,CAN,1,12,2011,606.672
USA,CAN,1,12,2011,1451.493
MEX,CAN,1,12,2011,284.298
CAN,CAN,1,12,2012,628.684
USA,CAN,1,12,2012,1564.395
MEX,CAN,1,12,2012,329.96
MEX,CAN,1,12,2013,377.604
USA,CAN,1,12,2013,1603.184
CAN,CAN,1,12,2013,671.733
USA,CAN,1,12,2014,1563.398
CAN,CAN,1,12,2014,626.739
MEX,CAN,1,12,2014,391.528
USA,CAN,1,12,2015,1450.663
CAN,CAN,1,12,2015,472.6559999999999
MEX,CAN,1,12,2015,389.395
CAN,CAN,1,12,2016,556.24
USA,CAN,1,12,2016,1461.003
MEX,CAN,1,12,2016,447.1969999999999
USA,CAN,1,12,2017,1442.311
CAN,CAN,1,12,2017,603.394
MEX,CAN,1,12,2017,552.2289999999999
MEX,CAN,1,12,2018,536.272
USA,CAN,1,12,2018,1372.913
CAN,CAN,1,12,2018,612.1310000000001
MEX,CAN,1,12,2019,583.3969999999999
CAN,CAN,1,12,2019,612.885
USA,CAN,1,12,2019,1322.825
CAN,MEX,1,12,2010,1.933
MEX,MEX,1,12,2010,2189.273
USA,MEX,1,12,2010,399.307
CAN,MEX,1,12,2011,2.052
MEX,MEX,1,12,2011,2988.344
USA,MEX,1,12,2011,449.2969999999999
MEX,MEX,1,12,2012,2647.529
CAN,MEX,1,12,2012,2.245
USA,MEX,1,12,2012,592.717
USA,MEX,1,12,2013,673.767
CAN,MEX,1,12,2013,1.006
MEX,MEX,1,12,2013,2443.807
CAN,MEX,1,12,2014,1.002
USA,MEX,1,12,2014,621.5260000000001
MEX,MEX,1,12,2014,2633.134
CAN,MEX,1,12,2015,0.686
USA,MEX,1,12,2015,594.1659999999999
MEX,MEX,1,12,2015,1263.989
USA,MEX,1,12,2016,522.55
MEX,MEX,1,12,2016,766.6650000000002
CAN,MEX,1,12,2016,0.74
USA,MEX,1,12,2017,598.963
MEX,MEX,1,12,2017,1039.329
CAN,MEX,1,12,2017,0.686
USA,MEX,1,12,2018,642.621
CAN,MEX,1,12,2018,0.689
MEX,MEX,1,12,2018,1853.397
CAN,MEX,1,12,2019,2.393
MEX,MEX,1,12,2019,1298.512
USA,MEX,1,12,2019,658.251
CAN,USA,1,12,2010,144.639
MEX,USA,1,12,2010,2225.174
USA,USA,1,12,2010,11471.685
USA,USA,1,12,2011,12771.511
CAN,USA,1,12,2011,165.594
MEX,USA,1,12,2011,2295.563
CAN,USA,1,12,2012,216.443
MEX,USA,1,12,2012,2467.04
USA,USA,1,12,2012,15046.92
MEX,USA,1,12,2013,2976.711
CAN,USA,1,12,2013,205.414
USA,USA,1,12,2013,14442.337
USA,USA,1,12,2014,15304.77
CAN,USA,1,12,2014,210.207
MEX,USA,1,12,2014,3310.225
MEX,USA,1,12,2015,3863.138
USA,USA,1,12,2015,15243.089
CAN,USA,1,12,2015,247.637
USA,USA,1,12,2016,16398.264
CAN,USA,1,12,2016,231.331
MEX,USA,1,12,2016,4475.848
CAN,USA,1,12,2017,229.966
MEX,USA,1,12,2017,5414.534
USA,USA,1,12,2017,24557.597
MEX,USA,1,12,2018,5173.718000000001
USA,USA,1,12,2018,19659.728
CAN,USA,1,12,2018,248.791
USA,USA,1,12,2019,19795.194
CAN,USA,1,12,2019,215.617
MEX,USA,1,12,2019,6086.221
CAN,CAN,1,13,2010,1471.473
USA,CAN,1,13,2010,1405.202
MEX,CAN,1,13,2010,526.9789999999999
CAN,CAN,1,13,2011,1545.667
USA,CAN,1,13,2011,1533.546
MEX,CAN,1,13,2011,576.2750000000001
MEX,CAN,1,13,2012,540.627
USA,CAN,1,13,2012,1489.732
CAN,CAN,1,13,2012,1877.03
CAN,CAN,1,13,2013,1618.518
MEX,CAN,1,13,2013,613.949
USA,CAN,1,13,2013,1691.282
MEX,CAN,1,13,2014,651.329
CAN,CAN,1,13,2014,1574.132
USA,CAN,1,13,2014,1685.826
USA,CAN,1,13,2015,1714.544
CAN,CAN,1,13,2015,1317.008
MEX,CAN,1,13,2015,646.926
MEX,CAN,1,13,2016,752.3420000000001
USA,CAN,1,13,2016,1668.324
CAN,CAN,1,13,2016,1117.568
USA,CAN,1,13,2017,1738.194
CAN,CAN,1,13,2017,1151.651
MEX,CAN,1,13,2017,762.242
CAN,CAN,1,13,2018,1041.73
MEX,CAN,1,13,2018,784.547
USA,CAN,1,13,2018,1740.825
MEX,CAN,1,13,2019,813.611
USA,CAN,1,13,2019,1826.183
CAN,CAN,1,13,2019,910.326
CAN,MEX,1,13,2010,4.051
USA,MEX,1,13,2010,174.244
MEX,MEX,1,13,2010,727.434
CAN,MEX,1,13,2011,4.058
USA,MEX,1,13,2011,147.248
CAN,MEX,1,13,2012,3.167
MEX,MEX,1,13,2012,376.7449999999999
USA,MEX,1,13,2012,136.63
MEX,MEX,1,13,2013,332.3150000000001
CAN,MEX,1,13,2013,1.401
USA,MEX,1,13,2013,151.703
USA,MEX,1,13,2014,178.998
MEX,MEX,1,13,2014,593.1640000000001
CAN,MEX,1,13,2014,0.637
MEX,MEX,1,13,2015,114.251
USA,MEX,1,13,2015,145.256
USA,MEX,1,13,2016,115.818
USA,MEX,1,13,2017,151.426
CAN,MEX,1,13,2017,0.0
CAN,MEX,1,13,2018,0.229
USA,MEX,1,13,2018,155.037
USA,MEX,1,13,2019,218.058
CAN,USA,1,13,2010,1032.729
USA,USA,1,13,2010,30150.755
MEX,USA,1,13,2010,3780.150000000001
CAN,USA,1,13,2011,1105.105
USA,USA,1,13,2011,26291.551
MEX,USA,1,13,2011,4211.629
CAN,USA,1,13,2012,1012.772
MEX,USA,1,13,2012,4033.675
USA,USA,1,13,2012,24744.266
USA,USA,1,13,2013,30010.52
MEX,USA,1,13,2013,4784.686
CAN,USA,1,13,2013,1229.935
USA,USA,1,13,2014,30231.506
MEX,USA,1,13,2014,4645.798
CAN,USA,1,13,2014,1202.716
MEX,USA,1,13,2015,5035.348
USA,USA,1,13,2015,31590.03
CAN,USA,1,13,2015,1247.031
CAN,USA,1,13,2016,1350.489
MEX,USA,1,13,2016,5828.815
USA,USA,1,13,2016,27432.513
USA,USA,1,13,2017,27039.49
CAN,USA,1,13,2017,1459.179
MEX,USA,1,13,2017,5683.107999999999
USA,USA,1,13,2018,27314.664
CAN,USA,1,13,2018,1566.589
MEX,USA,1,13,2018,6088.061
CAN,USA,1,13,2019,1668.289
USA,USA,1,13,2019,27909.915
MEX,USA,1,13,2019,6537.264
CAN,MEX,1,13,2016,0.0
CAN,MEX,1,13,2015,0.0
CAN,MEX,1,13,2019,0.0
USA,CAN,1,14,2010,43.934
MEX,CAN,1,14,2010,0.102
USA,CAN,1,14,2011,46.883
MEX,CAN,1,14,2011,0.114
USA,CAN,1,14,2012,43.321
MEX,CAN,1,14,2012,0.035
USA,CAN,1,14,2013,39.637
MEX,CAN,1,14,2013,0.118
MEX,CAN,1,14,2014,0.132
USA,CAN,1,14,2014,38.244
MEX,CAN,1,14,2015,0.064
USA,CAN,1,14,2015,44.16
USA,CAN,1,14,2016,32.555
MEX,CAN,1,14,2016,0.125
MEX,CAN,1,14,2017,0.8270000000000001
USA,CAN,1,14,2017,33.476
USA,CAN,1,14,2018,38.067
MEX,CAN,1,14,2018,0.8260000000000001
MEX,CAN,1,14,2019,0.823
USA,CAN,1,14,2019,35.064
CAN,MEX,1,14,2010,1.0
USA,MEX,1,14,2010,27.647
CAN,MEX,1,14,2011,0.468
USA,MEX,1,14,2011,26.53
USA,MEX,1,14,2012,31.18
CAN,MEX,1,14,2012,0.794
CAN,MEX,1,14,2013,0.432
USA,MEX,1,14,2013,20.966
CAN,MEX,1,14,2014,0.196
USA,MEX,1,14,2014,22.987
CAN,MEX,1,14,2015,0.007
USA,MEX,1,14,2015,21.042
CAN,MEX,1,14,2016,0.005
USA,MEX,1,14,2016,16.476
CAN,MEX,1,14,2017,0.2
USA,MEX,1,14,2017,17.708
USA,MEX,1,14,2018,19.054
CAN,MEX,1,14,2018,0.168
CAN,MEX,1,14,2019,0.026
USA,MEX,1,14,2019,18.986
CAN,USA,1,14,2010,1.434
MEX,USA,1,14,2010,1.996
MEX,USA,1,14,2011,7.526
CAN,USA,1,14,2011,3.594
MEX,USA,1,14,2012,7.274
CAN,USA,1,14,2012,5.296
CAN,USA,1,14,2013,7.807
MEX,USA,1,14,2013,4.236
CAN,USA,1,14,2014,9.196
MEX,USA,1,14,2014,9.189
CAN,USA,1,14,2015,8.871
MEX,USA,1,14,2015,3.736
CAN,USA,1,14,2016,4.983000000000001
MEX,USA,1,14,2016,4.587999999999999
CAN,USA,1,14,2017,5.074999999999999
MEX,USA,1,14,2017,5.022
CAN,USA,1,14,2018,5.031
MEX,USA,1,14,2018,8.513
CAN,USA,1,14,2019,7.282
MEX,USA,1,14,2019,8.249
MEX,CAN,1,15,2010,0.041
USA,CAN,1,15,2010,0.012
MEX,CAN,1,15,2011,0.016
USA,CAN,1,15,2011,0.015
MEX,CAN,1,15,2012,0.005
USA,CAN,1,15,2012,0.014
USA,CAN,1,15,2013,0.03
MEX,CAN,1,15,2013,0.003
MEX,CAN,1,15,2014,0.012
USA,CAN,1,15,2014,0.027
MEX,CAN,1,15,2015,0.038
USA,CAN,1,15,2015,0.023
MEX,CAN,1,15,2016,0.034
USA,CAN,1,15,2016,0.007
MEX,CAN,1,15,2017,0.218
USA,CAN,1,15,2017,0.021
USA,CAN,1,15,2018,0.023
MEX,CAN,1,15,2018,0.031
USA,CAN,1,15,2019,0.04
MEX,CAN,1,15,2019,0.026
USA,MEX,1,15,2010,0.003
USA,MEX,1,15,2012,0.003
USA,MEX,1,15,2017,0.032
USA,MEX,1,15,2018,0.008
USA,MEX,1,15,2019,0.01
CAN,USA,1,15,2010,0.009
MEX,USA,1,15,2010,0.05
CAN,USA,1,15,2011,0.004
MEX,USA,1,15,2011,0.06
MEX,USA,1,15,2012,0.009
MEX,USA,1,15,2013,0.062
MEX,USA,1,15,2014,0.035
MEX,USA,1,15,2015,0.032
MEX,USA,1,15,2016,0.007
MEX,USA,1,15,2017,0.033
MEX,USA,1,15,2018,0.047
CAN,USA,1,15,2019,0.013
MEX,USA,1,15,2019,0.0
CAN,USA,1,15,2016,0.0
CAN,USA,1,15,2012,0.0
MEX,CAN,1,16,2010,3.523
USA,CAN,1,16,2010,206.448
USA,CAN,1,16,2011,266.909
MEX,CAN,1,16,2011,5.43
MEX,CAN,1,16,2012,0.967
USA,CAN,1,16,2012,308.794
MEX,CAN,1,16,2013,2.39
USA,CAN,1,16,2013,351.711
MEX,CAN,1,16,2014,4.435
USA,CAN,1,16,2014,411.247
MEX,CAN,1,16,2015,5.945
USA,CAN,1,16,2015,415.859
MEX,CAN,1,16,2016,3.615
USA,CAN,1,16,2016,362.867
USA,CAN,1,16,2017,367.8819999999999
MEX,CAN,1,16,2017,2.456
USA,CAN,1,16,2018,400.676
MEX,CAN,1,16,2018,5.975
MEX,CAN,1,16,2019,9.25
USA,CAN,1,16,2019,379.749
MEX,MEX,1,16,2010,345.1559999999999
USA,MEX,1,16,2010,102.069
USA,MEX,1,16,2011,136.323
MEX,MEX,1,16,2011,470.931
CAN,MEX,1,16,2011,0.0
MEX,MEX,1,16,2012,212.076
USA,MEX,1,16,2012,165.155
MEX,MEX,1,16,2013,333.874
USA,MEX,1,16,2013,160.587
USA,MEX,1,16,2014,181.97
CAN,MEX,1,16,2014,0.078
MEX,MEX,1,16,2014,254.681
USA,MEX,1,16,2015,230.326
MEX,MEX,1,16,2015,243.723
USA,MEX,1,16,2016,214.749
CAN,MEX,1,16,2017,0.0
USA,MEX,1,16,2017,215.964
MEX,MEX,1,16,2017,173.412
MEX,MEX,1,16,2018,9.383999999999958
USA,MEX,1,16,2018,311.751
CAN,MEX,1,16,2019,0.191
MEX,MEX,1,16,2019,417.918
USA,MEX,1,16,2019,285.196
USA,USA,1,16,2010,6540.396
MEX,USA,1,16,2010,269.392
CAN,USA,1,16,2010,1.961
CAN,USA,1,16,2011,7.227
USA,USA,1,16,2011,8722.043
MEX,USA,1,16,2011,508.249
MEX,USA,1,16,2012,515.989
USA,USA,1,16,2012,10479.546
CAN,USA,1,16,2012,3.914
USA,USA,1,16,2013,13090.397
CAN,USA,1,16,2013,10.622
MEX,USA,1,16,2013,247.55
CAN,USA,1,16,2014,2.215
USA,USA,1,16,2014,14986.872
MEX,USA,1,16,2014,471.112
CAN,USA,1,16,2015,2.893
MEX,USA,1,16,2015,764.5430000000001
USA,USA,1,16,2015,9672.773
MEX,USA,1,16,2016,751.316
USA,USA,1,16,2016,8885.989
CAN,USA,1,16,2016,2.59
USA,USA,1,16,2017,9376.029
CAN,USA,1,16,2017,3.827
MEX,USA,1,16,2017,662.071
CAN,USA,1,16,2018,2.39
MEX,USA,1,16,2018,877.964
USA,USA,1,16,2018,9886.015
CAN,USA,1,16,2019,0.542
MEX,USA,1,16,2019,822.583
USA,USA,1,16,2019,9801.245
CAN,MEX,1,16,2012,0.0
CAN,MEX,1,16,2016,0.0
CAN,MEX,1,16,2013,0.0
CAN,MEX,1,16,2015,0.0
CAN,MEX,1,16,2018,0.0
CAN,MEX,1,16,2010,0.0
USA,CAN,1,17,2010,18.962
USA,CAN,1,17,2011,41.204
USA,CAN,1,17,2012,30.799
USA,CAN,1,17,2013,24.4
USA,CAN,1,17,2014,21.958
USA,CAN,1,17,2015,21.944
USA,CAN,1,17,2016,29.153
USA,CAN,1,17,2017,140.735
USA,CAN,1,17,2018,153.687
USA,CAN,1,17,2019,201.02
USA,MEX,1,17,2010,35.575
CAN,MEX,1,17,2010,3.358
CAN,MEX,1,17,2011,1.589
USA,MEX,1,17,2011,25.501
CAN,MEX,1,17,2012,1.076
USA,MEX,1,17,2012,16.66
USA,MEX,1,17,2013,48.604
CAN,MEX,1,17,2013,1.812
USA,MEX,1,17,2014,51.262
CAN,MEX,1,17,2014,6.795
CAN,MEX,1,17,2015,7.562
USA,MEX,1,17,2015,34.244
CAN,MEX,1,17,2016,3.053
USA,MEX,1,17,2016,42.19
CAN,MEX,1,17,2017,2.444
USA,MEX,1,17,2017,46.649
USA,MEX,1,17,2018,37.221
CAN,MEX,1,17,2018,1.748
USA,MEX,1,17,2019,39.668
CAN,MEX,1,17,2019,3.564
CAN,USA,1,17,2010,1088.356
MEX,USA,1,17,2010,524.962
MEX,USA,1,17,2011,619.226
CAN,USA,1,17,2011,867.659
CAN,USA,1,17,2012,1086.679
MEX,USA,1,17,2012,716.942
MEX,USA,1,17,2013,510.101
CAN,USA,1,17,2013,1308.622
CAN,USA,1,17,2014,1796.405
MEX,USA,1,17,2014,738.658
MEX,USA,1,17,2015,884.909
CAN,USA,1,17,2015,1376.807
CAN,USA,1,17,2016,1090.826
MEX,USA,1,17,2016,587.072
CAN,USA,1,17,2017,878.356
MEX,USA,1,17,2017,717.929
CAN,USA,1,17,2018,815.005
MEX,USA,1,17,2018,829.947
CAN,USA,1,17,2019,978.378
MEX,USA,1,17,2019,883.372
MEX,CAN,1,17,2019,0.0
MEX,CAN,1,17,2011,0.0
MEX,CAN,1,17,2018,0.0
MEX,CAN,1,17,2015,0.0
MEX,CAN,1,17,2014,0.0
MEX,CAN,1,17,2016,0.0
MEX,CAN,1,17,2010,0.0
MEX,CAN,1,17,2017,0.0
MEX,CAN,1,17,2012,0.0
MEX,CAN,1,17,2013,0.0
USA,CAN,1,18,2010,1.579
USA,CAN,1,18,2011,2.084
USA,CAN,1,18,2012,1.673
USA,CAN,1,18,2013,0.938
USA,CAN,1,18,2014,1.364
USA,CAN,1,18,2015,2.809
USA,CAN,1,18,2016,1.416
USA,CAN,1,18,2017,1.744
USA,CAN,1,18,2018,1.239
USA,CAN,1,18,2019,2.884
USA,MEX,1,18,2010,2.458
CAN,MEX,1,18,2010,1.953
USA,MEX,1,18,2011,3.383
CAN,MEX,1,18,2011,1.664
CAN,MEX,1,18,2012,1.781
USA,MEX,1,18,2012,8.654
USA,MEX,1,18,2013,2.942
CAN,MEX,1,18,2013,2.01
USA,MEX,1,18,2014,2.358
CAN,MEX,1,18,2014,3.323
USA,MEX,1,18,2015,9.184
CAN,MEX,1,18,2015,4.828
CAN,MEX,1,18,2016,2.436
USA,MEX,1,18,2016,4.816
CAN,MEX,1,18,2017,4.261
USA,MEX,1,18,2017,8.305
CAN,MEX,1,18,2018,2.835
USA,MEX,1,18,2018,7.187
CAN,MEX,1,18,2019,0.172
USA,MEX,1,18,2019,7.331
CAN,USA,1,18,2010,367.778
CAN,USA,1,18,2011,367.169
CAN,USA,1,18,2012,330.394
CAN,USA,1,18,2013,331.481
CAN,USA,1,18,2014,433.911
CAN,USA,1,18,2015,356.827
CAN,USA,1,18,2016,313.114
CAN,USA,1,18,2017,341.184
MEX,USA,1,18,2017,0.004
CAN,USA,1,18,2018,304.498
CAN,USA,1,18,2019,313.744
MEX,USA,1,18,2016,0.0
MEX,USA,1,18,2015,0.0
MEX,USA,1,18,2011,0.0
MEX,USA,1,18,2018,0.0
MEX,USA,1,18,2010,0.0
USA,CAN,1,19,2010,57.492
CAN,CAN,1,19,2010,775.383
CAN,CAN,1,19,2011,909.011
USA,CAN,1,19,2011,60.558
USA,CAN,1,19,2012,67.713
CAN,CAN,1,19,2012,995.73
CAN,CAN,1,19,2013,1027.642
USA,CAN,1,19,2013,84.759
USA,CAN,1,19,2014,122.284
CAN,CAN,1,19,2014,918.89
CAN,CAN,1,19,2015,859.249
USA,CAN,1,19,2015,156.664
CAN,CAN,1,19,2016,894.348
USA,CAN,1,19,2016,77.711
CAN,CAN,1,19,2017,980.722
USA,CAN,1,19,2017,84.021
CAN,CAN,1,19,2018,1048.224
USA,CAN,1,19,2018,101.731
USA,CAN,1,19,2019,80.00699999999999
CAN,CAN,1,19,2019,1078.61
CAN,MEX,1,19,2010,0.003
MEX,MEX,1,19,2010,2442.776
USA,MEX,1,19,2010,26.561
CAN,MEX,1,19,2011,0.006
MEX,MEX,1,19,2011,2606.609
USA,MEX,1,19,2011,43.787
USA,MEX,1,19,2012,77.601
MEX,MEX,1,19,2012,2889.27
USA,MEX,1,19,2013,178.952
MEX,MEX,1,19,2013,3936.461
CAN,MEX,1,19,2013,0.861
USA,MEX,1,19,2014,209.137
CAN,MEX,1,19,2014,1.827
MEX,MEX,1,19,2014,3944.888
MEX,MEX,1,19,2015,3089.328
CAN,MEX,1,19,2015,0.712
USA,MEX,1,19,2015,175.662
USA,MEX,1,19,2016,166.507
CAN,MEX,1,19,2016,0.451
MEX,MEX,1,19,2016,2611.593
MEX,MEX,1,19,2017,2781.347
CAN,MEX,1,19,2017,0.922
USA,MEX,1,19,2017,158.13
USA,MEX,1,19,2018,155.422
CAN,MEX,1,19,2018,0.847
MEX,MEX,1,19,2018,2968.95
MEX,MEX,1,19,2019,3186.904
USA,MEX,1,19,2019,177.641
CAN,MEX,1,19,2019,0.889
CAN,USA,1,19,2010,18.862
USA,USA,1,19,2010,5088.488
MEX,USA,1,19,2011,0.001
CAN,USA,1,19,2011,16.766
USA,USA,1,19,2011,7146.098
MEX,USA,1,19,2012,0.032
CAN,USA,1,19,2012,14.726
USA,USA,1,19,2012,7492.656
USA,USA,1,19,2013,8388.412
MEX,USA,1,19,2013,0.009
CAN,USA,1,19,2013,11.517
CAN,USA,1,19,2014,25.933
USA,USA,1,19,2014,10037.788
MEX,USA,1,19,2015,3.86
USA,USA,1,19,2015,12847.749
CAN,USA,1,19,2015,30.488
CAN,USA,1,19,2016,28.581
USA,USA,1,19,2016,6100.26
MEX,USA,1,19,2016,0.002
CAN,USA,1,19,2017,29.924
USA,USA,1,19,2017,7290.685
USA,USA,1,19,2018,10100.182
CAN,USA,1,19,2018,28.691
CAN,USA,1,19,2019,33.264
MEX,USA,1,19,2018,0.0
MEX,USA,1,19,2019,0.0
MEX,USA,1,19,2014,0.0
MEX,USA,1,19,2017,0.0
CAN,MEX,1,19,2012,0.0
MEX,USA,1,19,2010,0.0
MEX,CAN,1,20,2010,0.005
USA,CAN,1,20,2010,140.597
USA,CAN,1,20,2011,161.433
MEX,CAN,1,20,2011,0.507
MEX,CAN,1,20,2012,0.066
USA,CAN,1,20,2012,160.967
USA,CAN,1,20,2013,153.956
MEX,CAN,1,20,2013,0.477
USA,CAN,1,20,2014,155.387
MEX,CAN,1,20,2014,0.477
MEX,CAN,1,20,2015,0.729
USA,CAN,1,20,2015,163.226
MEX,CAN,1,20,2016,2.071
USA,CAN,1,20,2016,157.009
USA,CAN,1,20,2017,169.931
MEX,CAN,1,20,2017,5.103
MEX,CAN,1,20,2018,4.303
USA,CAN,1,20,2018,178.322
MEX,CAN,1,20,2019,7.916
USA,CAN,1,20,2019,179.733
CAN,MEX,1,20,2010,48.33600000000001
MEX,MEX,1,20,2010,9.616
USA,MEX,1,20,2010,412.442
CAN,MEX,1,20,2011,50.29900000000001
MEX,MEX,1,20,2011,8.885
USA,MEX,1,20,2011,477.86
CAN,MEX,1,20,2012,55.509
USA,MEX,1,20,2012,481.971
MEX,MEX,1,20,2012,8.915000000000001
CAN,MEX,1,20,2013,58.027
USA,MEX,1,20,2013,483.074
MEX,MEX,1,20,2013,11.613
MEX,MEX,1,20,2014,9.081
USA,MEX,1,20,2014,518.836
CAN,MEX,1,20,2014,83.29400000000001
USA,MEX,1,20,2015,429.431
MEX,MEX,1,20,2015,5.956
CAN,MEX,1,20,2015,59.098
CAN,MEX,1,20,2016,50.124
USA,MEX,1,20,2016,383.292
MEX,MEX,1,20,2016,7.059
CAN,MEX,1,20,2017,60.823
MEX,MEX,1,20,2017,6.762
USA,MEX,1,20,2017,420.225
CAN,MEX,1,20,2018,56.469
USA,MEX,1,20,2018,417.827
MEX,MEX,1,20,2018,6.188
CAN,MEX,1,20,2019,62.846
MEX,MEX,1,20,2019,7.065
USA,MEX,1,20,2019,418.052
USA,USA,1,20,2010,6.384
CAN,USA,1,20,2010,176.234
MEX,USA,1,20,2010,8.631
MEX,USA,1,20,2011,12.883
CAN,USA,1,20,2011,215.915
USA,USA,1,20,2011,10.231
USA,USA,1,20,2012,13.158
MEX,USA,1,20,2012,19.201
CAN,USA,1,20,2012,235.941
MEX,USA,1,20,2013,23.599
USA,USA,1,20,2013,11.643
CAN,USA,1,20,2013,241.36
CAN,USA,1,20,2014,296.48
USA,USA,1,20,2014,15.003
MEX,USA,1,20,2014,28.178
USA,USA,1,20,2015,9.303
MEX,USA,1,20,2015,41.97199999999999
CAN,USA,1,20,2015,270.034
USA,USA,1,20,2016,9.783
MEX,USA,1,20,2016,50.038
CAN,USA,1,20,2016,261.335
MEX,USA,1,20,2017,64.347
CAN,USA,1,20,2017,276.224
USA,USA,1,20,2017,2.402
CAN,USA,1,20,2018,256.941
MEX,USA,1,20,2018,67.325
MEX,USA,1,20,2019,74.499
CAN,USA,1,20,2019,268.095
USA,CAN,1,21,2010,0.094
MEX,CAN,1,21,2010,0.089
USA,CAN,1,21,2011,0.235
MEX,CAN,1,21,2011,0.077
MEX,CAN,1,21,2012,0.009
USA,CAN,1,21,2012,0.05
MEX,CAN,1,21,2013,0.058
USA,CAN,1,21,2013,0.189
USA,CAN,1,21,2014,0.286
MEX,CAN,1,21,2014,0.008
USA,CAN,1,21,2015,0.203
MEX,CAN,1,21,2015,0.016
MEX,CAN,1,21,2016,0.008
USA,CAN,1,21,2016,0.205
USA,CAN,1,21,2017,0.228
